Date,Open,High,Low,Close,Volume,Adj Close
2009-03-25,11.41,11.41,11.41,11.41,000,11.21
2009-03-24,11.24,11.24,11.24,11.24,000,11.04
2009-03-23,11.56,11.56,11.56,11.56,000,11.36
2009-03-20,10.69,10.69,10.69,10.69,000,10.50
2009-03-19,11.03,11.03,11.03,11.03,000,10.82
2009-03-18,11.13,11.13,11.13,11.13,000,10.92
2009-03-17,10.71,10.71,10.71,10.71,000,10.51
2009-03-16,10.33,10.33,10.33,10.33,000,10.14
2009-03-13,10.43,10.43,10.43,10.43,000,10.23
2009-03-12,10.36,10.36,10.36,10.36,000,10.17
2009-03-11,9.89,9.89,9.89,9.89,000,9.70
2009-03-10,9.87,9.87,9.87,9.87,000,9.68
2009-03-09,9.18,9.18,9.18,9.18,000,9.01
2009-03-06,9.25,9.25,9.25,9.25,000,9.08
2009-03-05,9.30,9.30,9.30,9.30,000,9.13
2009-03-04,9.85,9.85,9.85,9.85,000,9.66
2009-03-03,9.56,9.56,9.56,9.56,000,9.38
2009-03-02,9.69,9.69,9.69,9.69,000,9.51
2009-02-27,10.32,10.32,10.32,10.32,000,10.13
2009-02-26,10.48,10.48,10.48,10.48,000,10.28
2009-02-25,10.68,10.68,10.68,10.68,000,10.48
2009-02-24,10.82,10.82,10.82,10.82,000,10.62
2009-02-23,10.31,10.31,10.31,10.31,000,10.12
2009-02-20,10.75,10.75,10.75,10.75,000,10.55
2009-02-19,10.82,10.82,10.82,10.82,000,10.62
2009-02-18,11.04,11.04,11.04,11.04,000,10.83
