
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
199805   2.12   1.76   0.58   1.49   1.56   2.42   1.30   3.27  -0.25   0.83
199806   1.17  -4.91   2.46  -3.59   2.88  -2.57   1.77  -2.58   2.42  -6.79
199807   0.47  -4.17   0.76  -1.35   0.12  -1.15  -0.26  -0.37   0.47  -1.68
199808 -13.89 -15.03 -13.44 -15.39 -13.44 -11.78 -13.48 -12.95 -13.42 -18.88
199809  -8.98 -11.28  -8.52  -7.19  -8.96  -9.94  -7.70 -10.73  -9.29   0.78
199810   6.00   4.01   7.16   1.27   6.81   3.33   6.06   4.44   6.23  -5.40
199811   8.60   3.67  10.98   5.35  10.73   5.74  10.73   4.92  12.37  -1.75
199812   4.06  -1.14   4.72   0.02   5.04   2.14   4.77   2.40   5.01   2.40
199901   5.83   6.94   7.57   0.01   7.28   0.89   7.47   5.58   7.28  -1.81
199902  -0.15   1.27  -1.11   1.35  -0.86   1.44  -1.41   3.62  -1.28  -3.23
199903   5.14   6.55   4.35   7.70   3.77   7.66   4.06   6.83   4.94  -6.23
199904   6.59   9.26   5.19  11.99   5.83  11.11   5.61  12.00   4.71  -1.23
199905  -0.99  -4.53   0.03  -4.35   0.10  -2.76   0.58  -3.34   0.77  -3.51
199906   9.30   5.74  11.83   3.74  11.82   3.59  11.86   5.29  12.72   6.67
199907   0.91   4.39  -0.42   6.38   0.01   7.62   0.38   5.38  -1.77   4.27
199908   0.43   2.53  -0.68   6.00  -1.11   4.89  -1.44   7.40  -0.84  -2.11
199909   0.77  -2.12   1.48  -2.58   1.74  -2.10   1.56  -2.34   1.18   5.99
199910  11.38  -1.88  16.36  -1.21  17.10  -0.16  17.11  -1.68  17.52   7.70
199911  17.80   4.22  21.59   7.22  22.53   6.40  22.59   6.40  22.59  25.92
199912  22.50  11.01  25.53  11.61  26.07  10.09  25.81  11.76  25.18  32.53
200001   2.96  -0.76   4.93  -2.81   6.43  -0.49   6.72   1.03   5.54   2.70
200002  13.46  -3.57  17.95  -4.87  17.72   0.40  18.25   0.20  18.17  34.27
200003  -1.32   4.66  -2.03  -0.51  -1.85   1.23  -1.93   2.02  -2.20  -5.85
200004   3.05  -3.29   3.38  -2.96   4.23  -4.84   4.41  -2.62   4.74 -11.77
200005  -6.61   0.44  -8.24  -0.08  -7.81  -0.67  -7.98  -0.81  -7.54  -0.27
200006  -4.60  -5.46  -4.46  -1.00  -4.29  -3.74  -4.07  -3.50  -4.53   1.72
200007  -1.98  -2.10  -2.32   1.50  -1.52  -1.78  -1.65   0.41  -1.32  -7.46
200008   3.27   2.62   3.39   5.94   4.06   4.05   3.89   2.99   4.35  -7.64
200009  -9.10  -1.80 -10.46   0.69 -10.61  -0.76 -10.45  -2.90 -10.99  -0.75
200010  -0.20  -0.85  -1.38   5.43  -1.03   0.73  -1.05   1.26   0.11  -3.48
200011  -6.06   1.00  -8.37  -1.00  -8.23   0.79  -8.12   1.66  -6.88 -23.27
200012  -1.49   4.70  -1.46   4.07  -0.92   5.30  -1.12   2.64  -0.85  12.61
200101  -1.20   3.17  -1.91   1.11  -2.44   5.99  -2.04   7.37  -2.44  13.49
200102 -17.46   3.75 -21.06   4.16 -21.83   3.05 -21.71  -1.36 -21.62 -12.18
200103  -8.61  -7.91  -9.97  -9.06 -11.16  -7.15 -10.88  -5.17 -12.19  -9.96
200104  17.42   6.12  19.67  12.18  19.91  10.73  19.07   6.39  19.41  20.16
200105  -0.90   5.91  -2.17   4.10  -2.49   6.73  -1.91   4.64  -1.49   0.89
200106  -9.52  -4.10 -10.27  -4.98 -12.37  -4.43 -10.88  -5.78 -12.02 -10.18
200107  -2.63  -0.56  -2.72  -3.39  -3.04  -1.44  -3.30  -1.26  -3.07  -1.48
200108 -11.79   2.66 -15.64  -0.92 -17.29   1.02 -16.83   4.32 -16.85  -9.38
200109  -9.80 -10.37  -9.65 -12.48  -8.53 -10.05  -8.59  -9.12 -10.61 -14.45
200110  13.04   5.37  15.45   7.05  14.89   6.65  14.94   5.91  16.04  12.83
200111  10.29   5.51  11.80   6.70  13.75   5.73  13.08   4.81  13.05   8.54
200112   3.70   2.02   3.82   2.12   2.66   2.14   2.98   1.69   2.04   5.78
200201  -3.36   3.79  -6.29   3.94  -5.96   6.85  -5.07   3.21  -6.26 -14.30
200202   0.12   4.44  -2.66   3.47  -1.13   4.53  -1.67   6.00  -3.02  -5.54
200203   1.90   3.08   2.36   0.24   3.52   1.13   2.71   2.57   2.94   1.33
200204  -9.71  -0.35 -13.29  -0.42 -11.99  -0.17 -11.74  -1.66 -13.46  -3.54
200205  -5.73  -1.87  -9.44   4.63  -8.28   3.95  -8.25  -1.44 -10.12 -14.92
200206  -2.75  -3.51  -1.93  -6.58  -1.97  -6.26  -1.88  -1.99  -2.06  -5.30
200207  -9.63  -8.14  -9.25  -8.14 -10.18  -5.89  -9.44  -6.73  -8.56   8.67
200208   0.96  -3.53   2.37  -2.89  -1.13  -2.51  -0.05  -1.89   0.78  -3.60
200209 -10.11 -11.21  -8.77  -9.27  -9.18  -9.42  -8.63  -9.23 -10.61  -8.75
200210  12.21   5.28  16.29   7.02  15.14   6.61  15.09   3.28  19.91   0.08
200211  10.59   8.03  10.44   7.12  11.64   2.80   9.57   7.51  10.41  18.24
200212 -11.76  -3.64 -13.76  -5.90 -16.10  -0.41 -13.94  -5.07 -13.78 -22.42
200301  -7.53  -0.86  -7.36  -5.64  -7.25  -5.29  -7.03  -2.41  -7.91  -2.27
200302  -2.01  -1.51  -2.95   0.37  -4.51  -1.04  -4.39  -2.49  -4.85  -0.70
200303  -1.09  -1.71   0.20  -2.08  -1.88  -3.40  -0.17  -2.04  -2.52  -0.63
200304  11.44   6.32  10.93   8.86  14.39   9.74  12.09   7.10  14.33  15.45
200305   0.24   2.70  -0.21   1.58   1.56   1.50  -0.40   1.11   1.41   4.33
200306   2.69   6.92   0.13   7.17   0.95   7.45   0.60   5.67   0.94   5.69
200307   2.75   7.31  -0.38   8.45   0.63   7.35  -0.36   8.34  -0.30   3.24
200308   6.19   6.76   5.84   9.38   5.19   6.06   6.44   5.15   5.59  11.00
200309  -5.19  -2.43  -5.19  -4.47  -5.38  -4.45  -5.59  -3.88  -4.71   1.11
200310   8.31  11.53   5.65  10.17   8.38   8.86   5.91  12.77   6.87  15.42
200311   1.00   2.62   2.54  -1.27   1.30  -0.11   2.28   3.78   0.68  -1.95
200312  -0.36   0.74  -2.14   1.13  -0.77   1.52  -2.37   1.32  -0.91   0.67
200401   8.33   4.08  10.59   3.88   5.78   3.94  10.71   4.78  12.02   8.20
200402   4.77   3.43   6.00   3.49   3.67   3.32   5.81   4.35   5.41   2.38
200403  -2.63  -1.19  -2.53  -2.69  -2.40  -0.82  -2.60  -1.98  -3.83  -2.60
200404  -6.10   3.33  -9.25   1.49   0.18   1.35  -9.93   1.48 -11.32  -4.69
200405  -1.18  -2.15  -1.56  -0.26  -1.82  -1.41  -2.16  -1.13  -1.09  -3.87
200406   4.75   5.77   4.79   4.97   5.54   5.48   4.70   3.69   4.28   5.43
200407  -2.41   3.42  -6.35   1.41  -0.04   2.37  -6.65   0.76  -4.94  -5.17
200408  -1.03  -2.26   0.08  -1.13  -1.45  -1.99   0.14   0.33  -0.22  -2.27
200409   4.68   0.71   5.18   3.49   2.52   3.08   5.19   1.95   7.42   0.90
200410   1.41   2.17   2.29   0.24   0.55   1.09   1.89   2.68   2.09  -2.10
200411   5.22   6.83   4.55   6.93   5.50   6.64   4.90   6.91   4.86   8.43
200412   0.37   0.73   1.89   0.31   2.18  -0.84   1.62  -0.28   1.63   0.60
200501   1.65   0.88   1.14   0.75   3.76  -0.30   0.57   2.44   0.72   6.48
200502   5.77   6.70   4.74   7.90   4.70   6.93   2.92   6.55   4.35   4.20
200503  -0.16   0.08  -0.73   0.83   1.18  -0.42   0.52  -0.52   0.30   0.56
200504  -2.48  -6.96   0.46  -5.71  -2.50  -6.58   0.10  -4.37  -3.02  -4.13
200505   7.11   4.24   8.39   4.69   6.67   4.20   8.98   6.50   6.93  13.05
200506   5.29   3.59   5.66   5.41   5.24   4.39   4.68   3.57   4.06   7.99
200507   3.71   4.33   2.27   5.89   4.58   4.80   1.82   5.14   3.36   8.86
200508   1.24   2.04   0.11   2.59  -0.36   2.97  -1.51   3.76  -0.33   3.41
200509   5.37   3.16   6.60   2.62   4.87   2.34   5.69   6.93   4.45   4.99
200510  -4.17  -3.40  -4.08  -3.77  -2.93  -2.45  -4.50  -2.88  -4.68  -5.78
200511   3.29   4.73   2.29   4.25   1.64   4.56   3.07   2.58   3.13   3.57
200512   5.72   6.33   5.42   6.85   5.98   5.73   5.25   4.10   6.80   2.60
200601   2.89   3.83   2.91   5.86   2.41   6.02   1.58   3.85   0.42   7.66
200602   2.55   3.12   2.04   0.19   2.89   2.58   2.41   3.78   2.75   1.48
200603   5.93   7.60   7.47   5.35   5.55   6.29   6.87   3.74   6.54   9.88
200604   0.11  -0.37   0.43   0.07  -2.31   0.28   0.05  -1.68  -0.66   3.04
200605  -7.91  -6.37  -8.62  -6.40  -6.92  -6.19  -8.12  -6.93  -9.29  -4.39
200606  -0.14  -1.39   0.66  -0.25   0.85   0.69  -1.02   2.76  -1.62   0.18
200607  -0.32   2.69  -2.42   1.95   0.10   3.07  -1.87   3.09  -3.39  -4.00
200608   4.13   4.44   4.09   3.82   3.93   3.61   4.36   5.42   5.66  -2.61
200609   2.58   3.23   1.02   3.09   4.76   3.84   2.26   6.04   2.50   5.12
200610   5.69   6.54   4.23   7.79   6.87   6.98   4.12   6.11   5.57   3.55
200611  -0.41   0.15  -0.60   0.19  -1.35   0.73  -0.69  -0.80  -0.57  -2.46
200612   6.10   8.87   4.68   5.11   5.92   5.76   4.29   4.52   4.91   1.66
200701   4.12   4.93   4.54   5.56   4.45   4.40   2.96   4.08   1.32   1.32
200702  -1.55  -0.38  -2.48   0.63  -2.84   0.82  -2.58   0.56  -3.86  -4.54
200703   4.39   3.12   5.47   5.47   3.94   4.93   4.92   4.29   2.49   7.30
200704   4.85   2.44   7.10   7.82   3.35   4.97   4.51   4.23   2.83   3.26
200705   3.47   3.41   2.28   5.86   1.99   5.04   2.56   5.58   1.81   1.70
200706   0.25  -1.78  -0.68   0.55  -4.14  -0.18  -1.26  -1.70   0.84   0.21
200707  -0.81  -0.49   1.05  -1.21  -1.42  -1.83  -0.64  -3.15  -1.01   1.52
200708   0.29  -2.05   1.92  -0.37  -1.71  -3.23  -1.15  -4.10  -1.65  -8.39
200709   3.30   1.42   4.65   2.60   2.95   0.79   2.68  -0.19   2.72   1.61
200710   0.32  -1.29   1.37   1.65   1.16  -0.85  -1.71   0.14  -2.56   0.07
200711  -5.67  -8.21  -6.06  -7.21  -7.82  -8.52  -9.55  -6.72 -11.96  -9.47
200712  -1.67  -3.82  -1.95  -2.76  -1.83  -3.97  -2.78  -1.50  -3.60  -0.78

     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
  1975  15.81  17.95   7.95  14.89  23.99   9.42   8.16  12.15  16.92 -21.57
  1976  10.34  -1.10  19.26  11.76  11.60  -6.27  12.32   9.06  11.21  24.95
  1977 -20.11 -20.13 -14.53  -6.18 -21.05 -37.02 -19.54 -15.88 -17.63 -29.32
  1978  28.00  33.51  38.58  31.55  14.09  31.36  26.31  24.75  36.31  44.16
  1979  31.87  41.69  36.58   3.06  51.89  44.95  -3.17  19.82  14.56  59.30
  1980   7.97  17.50   5.48  14.07   7.67  30.06  19.21  19.31   2.12   6.20
  1981  13.91  44.20   9.55  11.93  12.86  47.94  17.90  32.99   0.55  29.32
  1982   4.21 -16.23  -0.42  -3.94  23.78  -4.47  39.42   0.59   8.36 -11.66
  1983  57.23  97.07  50.77  75.06  59.73  70.01  30.32  63.90  41.39 183.27
  1984 -14.21  -3.94 -25.52   2.73 -16.09   2.68 -22.61  -6.07 -24.22  19.58
  1985  59.83  61.26  52.10  73.33  56.74  69.42  54.52  52.37  56.53  17.42
  1986  48.20  35.90  59.70  45.19  42.17  55.52  44.85  52.26  55.85 -99.99
  1987   7.55  13.87  12.07   6.37  12.52   6.94  10.22   8.45  13.18  30.37
  1988  39.49  43.69  29.99  41.46  36.39  46.19  31.00  43.80  35.74  15.91
  1989  27.16  28.29  30.61  27.99  31.31  39.98  27.57  24.01  32.38  24.29
  1990 -12.65 -18.88 -15.38 -20.50 -16.77 -18.65  -4.87 -17.31  -8.77 -21.96
  1991   9.37   9.12  10.15   8.44   8.06  23.67  19.06   9.21  11.62  -4.74
  1992 -20.74 -28.72 -18.54 -21.56 -25.98  -4.27 -16.95 -24.90 -24.36  -4.36
  1993  33.85 101.79  22.35  97.22  30.22  49.87  28.47  70.34  20.97  73.43
  1994  19.14  20.91  27.44  11.73  34.68  24.96  20.91  14.03  28.49  11.48
  1995  22.41  20.76  26.04  29.46  20.87  13.94  29.65  23.03  21.71   6.69
  1996  33.60  33.33  35.32  32.11  33.15  28.68  33.79  41.03  38.04  13.63
  1997  17.06  20.34  17.89  20.00  19.30   9.03  15.12  11.39  24.83  24.50
  1998  18.91  -3.75  32.56  -3.61  31.36  -8.49  38.14  12.37  30.50 -12.39
  1999  63.84  27.21  80.14  32.65  85.21  37.84  87.91  46.12  87.12  66.42
  2000 -12.59 -11.29 -17.98  18.31 -17.75  -7.69  -9.30   4.85 -16.75 -21.90
  2001 -27.06   4.37 -33.22  -5.44 -35.63  10.47 -36.26  -5.25 -37.63 -50.16
  2002 -19.31  10.01 -29.44  15.23 -20.10  19.10 -34.97   5.26 -33.51 -44.90
  2003  43.81  97.14  27.43  58.03  31.76  58.71  25.36  63.41  27.25 110.91
  2004  28.97  37.29  30.18  38.67  29.28  33.25  19.04  34.75  19.69  43.81
  2005  16.76  11.51  16.49  22.67  17.43  10.98  12.41  17.99   9.11  26.26
  2006  39.93  53.16  32.35  43.53  41.64  57.24  38.74  49.05  28.45  42.14
  2007  19.14   1.91  32.61  21.90   6.33  10.83   6.67  10.13  -1.46  11.13

     Value-Weight Local  Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
  1975  24.46  26.76  16.02  23.47  33.25  17.60  16.24  20.53  25.66 -15.69
  1976   3.59  -7.16  11.99   4.91   4.78 -12.03   5.46   2.38   4.42  17.58
  1977 -11.54 -11.31  -5.21   3.78 -12.67 -28.75  -8.97  -7.22  -8.85 -21.31
  1978  18.83  24.18  28.50  22.13   5.97  20.84  16.20  15.88  26.35  34.03
  1979  27.94  37.09  32.61  -0.24  47.47  39.93  -6.53  15.93  10.88  54.09
  1980  13.80  23.83  11.17  20.21  13.48  37.18  25.74  25.73   7.63  11.89
  1981  41.76  78.19  36.47  39.72  40.60  88.47  50.19  64.58  25.20  64.75
  1982  35.15   8.44  29.10  24.11  60.70  25.08  82.54  30.27  40.67  14.29
  1983  72.43 116.11  65.33  91.97  75.16  86.49  42.95  79.75  55.03 210.64
  1984  -2.82   8.76 -15.58  16.41  -4.77  15.36 -13.06   6.35 -13.96  34.96
  1985  35.00  36.24  28.46  46.41  32.39  43.52  30.90  28.72  32.20  -0.53
  1986  34.47  23.71  44.61  31.88  29.03  41.08  31.40  38.28  41.25 -99.99
  1987  -9.20  -3.86  -5.37 -10.19  -5.00  -9.73  -6.94  -8.43  -4.44   9.75
  1988  47.86  52.36  37.79  49.98  44.52  54.96  38.85  52.46  43.82  21.91
  1989  27.06  28.15  30.38  27.96  31.13  39.80  27.37  24.15  32.12  21.62
  1990 -21.60 -27.26 -24.05 -28.64 -25.31 -27.06 -14.60 -25.80 -18.04 -30.97
  1991  10.29   9.88  11.20   9.33   8.99  24.77  20.27   9.86  12.51  -2.94
  1992  -4.34 -13.73  -2.01  -5.22 -11.08  16.11   0.52  -9.20  -9.34  16.83
  1993  51.60 129.97  38.54 126.66  47.17  69.79  45.72  93.75  37.08  97.47
  1994   5.07   6.95  11.83  -1.23  17.89  10.55   6.19   0.70  12.72  -1.49
  1995  11.41   9.92  14.67  17.90  10.00   3.89  17.99  12.04  10.71  -2.82
  1996  38.84  38.46  40.67  37.18  38.44  33.66  39.07  46.38  43.54  18.07
  1997  35.27  39.07  36.28  38.59  37.89  25.94  33.06  28.67  44.32  44.07
  1998  16.51  -5.53  29.61  -4.98  28.47  -9.96  34.67  10.08  27.85 -13.95
  1999  81.44  40.05  99.99  46.06 105.44  51.93 108.17  60.34 107.54  83.60
  2000  -4.89  -3.53 -10.81  28.63 -10.59   0.38  -1.52  14.30  -9.48 -14.41
  2001 -21.67  12.20 -28.38   1.45 -30.95  18.84 -31.61   1.83 -33.00 -46.00
  2002 -32.72  -7.74 -41.23  -3.62 -33.33  -0.13 -45.70 -12.07 -44.49 -53.95
  2003  21.06  67.52   7.38  32.87  11.18  33.52   5.64  37.45   7.42  77.03
  2004  19.16  26.89  20.26  28.17  19.47  23.15   9.96  24.52  10.57  32.90
  2005  36.11  30.05  35.76  42.91  36.96  29.28  31.09  37.63  27.17  46.86
  2006  23.72  35.51  16.98  26.81  25.49  38.95  22.85  31.71  13.63  25.99
  2007   8.90  -6.69  21.41  11.34  -2.43   1.50  -2.52   0.88 -10.03   1.99

     Value-Weight Dollar Returns      All 4 Data Items Required
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
  1975  23.68  25.45  12.64  27.48  31.85  17.51  13.66  15.94  24.51 -99.99
  1976   6.16  -6.59   4.59   6.12  11.36 -10.01  11.15  -5.72   9.58  19.82
  1977 -21.73 -14.65 -18.33 -13.87 -22.13 -37.75 -16.83 -14.63 -19.27 -99.99
  1978  28.20  34.74  40.87  28.50  16.40  31.75  25.44  36.90  40.66 -99.99
  1979   5.56  14.68  11.14  10.80   8.61  28.35  -0.53  14.82  11.30 -99.99
  1980  20.46  30.69  25.71  21.26  23.91  28.96  18.99  29.35  16.58  26.00
  1981  22.61  38.45  13.79  27.85  25.43  47.94  17.90  37.71   7.53  29.32
  1982  19.23  -8.38  37.64  -3.19  46.51  -4.00  39.42   7.76  30.75 -11.76
  1983  52.19  81.73  42.24  68.17  37.74  70.37  30.06  56.13  26.98 -99.99
  1984 -15.98  -4.93 -27.98   0.71 -19.91   2.68 -24.06  -6.55 -28.36 -99.99
  1985  54.84  56.18  44.06  73.69  53.65  69.42  52.54  60.48  53.24 -99.99
  1986  44.93  35.19  50.58  45.74  40.08  55.52  44.85  43.22  50.74 -99.99
  1987   6.45  17.36   5.03   5.35  13.78   6.94  10.33   7.59   5.92  35.88
  1988  39.18  50.93  32.46  38.74  37.33  46.11  30.30  45.15  38.12   8.63
  1989  27.70  30.56  29.15  30.68  28.44  35.62  26.45  28.34  28.60  63.62
  1990 -11.16 -17.99  -9.56 -13.84  -8.94 -16.39  -4.15 -20.96 -10.85 -41.24
  1991  15.32  18.94  14.76  16.00  14.00  23.80  19.53  19.07  21.78   1.95
  1992 -14.13 -23.14 -15.67  -8.84 -20.88 -15.08 -18.19 -12.40 -22.97  -5.80
  1993  21.85  56.29  14.40  16.16  27.57  46.59  25.57  37.59  11.80  53.29
  1994  26.64  23.97  31.62  11.39  39.29  23.33  30.56  15.45  39.22  11.76
  1995  23.78  10.19  29.08  27.49  24.62  14.16  30.10  19.02  29.27   3.59
  1996  33.57  30.53  36.70  26.79  35.49  28.88  35.08  34.90  39.27  55.65
  1997  10.38   4.67   9.89   7.71  14.32   9.03  15.25   3.48  18.03   7.23
  1998  24.28  -9.61  38.05  -5.36  38.14  16.32  36.31  15.03  34.91 -23.35
  1999  72.42  32.99  85.94  36.54  86.99  37.78  87.20  50.06  88.46  67.32
  2000 -15.44 -12.43 -17.20  -4.41 -10.08  -8.85  -9.48  -7.18  -6.09 -21.56
  2001 -26.56   4.76 -32.75   0.08 -36.23  10.36 -35.19   3.62 -37.86 -11.98
  2002 -12.45  12.26 -20.11   9.56 -21.53  20.20 -19.36  13.25 -20.57 -30.14
  2003  36.78  70.73  24.32  63.25  30.73  54.70  23.39  61.56  25.87  71.21
  2004  25.53  37.83  23.18  34.43  30.44  34.22  20.18  35.93  23.15  14.71
  2005  16.78   9.59  16.83  16.55  17.19  10.24  11.39  19.11   9.75  34.12
  2006  38.17  54.75  31.83  46.74  39.54  57.20  30.73  50.84  26.25  35.65
  2007  21.07   6.47  28.84  29.02   7.09  10.64   5.70  10.20  -5.17   1.09

     Value-Weight Local  Returns      All 4 Data Items Required
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
  1975  32.96  34.86  21.09  37.04  41.74  26.33  22.18  24.63  33.85 -99.99
  1976  -0.11 -12.10  -1.59  -0.15   4.78 -15.33   4.59 -11.29   3.11  12.74
  1977 -11.45  -3.44  -7.60  -2.56 -11.91 -29.58  -5.90  -3.42  -8.66 -99.99
  1978  17.93  23.94  29.59  18.21   7.08  21.19  15.39  25.93  29.39 -99.99
  1979   1.90  10.70   7.28   6.95   4.84  23.90  -3.98  10.83   7.44 -99.99
  1980  27.05  37.84  32.59  27.90  30.69  36.02  25.50  36.43  22.96  32.89
  1981  56.21  76.38  44.96  62.87  59.80  88.47  50.19  75.43  36.98  64.75
  1982  56.11  19.96  80.20  26.76  91.82  25.69  82.54  41.09  71.19  15.53
  1983  66.94  99.35  56.03  84.47  51.09  86.88  42.66  71.26  39.29 -99.99
  1984  -5.60   6.81 -19.08  13.15 -10.03  15.36 -14.69   4.99 -19.52 -99.99
  1985  31.18  32.31  22.04  47.14  30.16  43.52  29.23  35.95  29.82 -99.99
  1986  31.48  22.88  36.47  32.33  27.13  41.08  31.40  29.97  36.64 -99.99
  1987 -10.13  -0.92 -11.31 -11.06  -3.94  -9.73  -6.84  -9.17 -10.55  14.40
  1988  47.54  59.98  40.39  47.11  45.51  54.88  38.10  53.88  46.34  14.26
  1989  27.62  30.45  29.07  30.69  28.29  35.64  26.35  28.38  28.48  61.01
  1990 -20.26 -26.54 -18.81 -22.77 -18.20 -25.09 -13.95 -29.05 -19.98 -48.09
  1991  16.44  19.61  16.04  17.10  15.36  24.92  20.81  19.99  22.98   3.85
  1992   3.51  -6.52   1.34  11.25  -4.47   2.64  -1.67   6.38  -7.33  13.63
  1993  38.05  77.07  29.75  30.85  44.42  66.23  42.47  55.29  27.01  76.30
  1994  11.27   9.65  15.32  -1.53  22.01   9.04  14.11   2.00  21.53  -0.14
  1995  12.66   0.42  17.44  16.07  13.39   4.09  18.40   8.42  17.61  -5.57
  1996  38.82  35.64  42.07  31.74  40.85  33.89  40.39  40.11  44.80  58.60
  1997  27.55  20.92  27.02  24.43  32.12  25.94  33.21  19.56  36.44  23.31
  1998  21.35 -10.99  34.75  -6.98  34.90  13.11  33.01  12.17  31.87 -23.49
  1999  90.84  46.79 106.03  50.54 107.22  52.01 107.41  64.90 108.65  75.66
  2000  -8.08  -4.76  -9.99   4.20  -2.35  -0.85  -1.70   1.16   1.95 -14.05
  2001 -21.13  12.63 -27.88   7.49 -31.56  18.72 -30.47  11.36 -33.23  -4.40
  2002 -26.99  -5.85 -33.34  -8.48 -34.50   0.68 -32.74  -5.27 -33.76 -41.85
  2003  15.22  43.99   4.79  38.75  10.34  30.71   3.92  36.20   6.27  44.37
  2004  15.98  27.43  13.79  24.24  20.54  24.04  11.02  25.62  13.76   6.04
  2005  36.13  27.74  36.16  35.64  36.70  28.35  29.93  38.90  27.85  55.56
  2006  22.13  36.90  16.53  29.53  23.66  38.93  15.63  33.21  11.75  20.31
  2007  10.66  -2.65  17.99  17.89  -1.68   1.30  -3.30   0.86 -13.38  -7.04

     Value-Weight Ratios      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   --- Yld ---
          Mkt   High    Low   High    Low   High    Low   High    Low
  1975   1.21   2.04   0.77   0.25   0.09   0.62   0.19   7.36   3.01
  1976   1.18   2.25   0.74   0.28   0.10   0.58   0.19   6.95   2.72
  1977   1.28   2.36   0.74   0.18   0.07   0.52   0.19   7.35   2.51
  1978   1.64   3.93   0.87   0.23   0.07   0.75   0.20   9.58   3.40
  1979   1.57   3.94   0.84   0.17   0.06   0.73   0.19   7.73   2.86
  1980   1.24   3.17   0.65   0.25   0.05   0.62   0.20   8.58   2.23
  1981   1.25   2.80   0.68   0.30   0.10   0.65   0.22   8.44   2.82
  1982   0.94   2.06   0.53   0.21   0.07   0.54   0.16   7.00   2.48
  1983   0.80   1.82   0.48   0.17   0.05   0.35   0.10   6.54   1.76
  1984   0.53   0.96   0.33   0.13   0.03   0.21   0.06   4.30   1.01
  1985   0.67   1.01   0.39   0.21   0.06   0.33   0.11   4.71   1.38
  1986   0.62   1.06   0.35   0.17   0.05   0.30   0.09   4.40   1.06
  1987   0.49   0.95   0.22   0.14   0.04   0.24   0.07   3.67   0.80
  1988   0.66   1.10   0.30   0.15   0.04   0.26   0.08   4.54   1.09
  1989   0.51   0.87   0.26   0.11   0.04   0.20   0.06   3.51   0.82
  1990   0.48   0.83   0.23   0.15   0.03   0.25   0.07   3.31   0.77
  1991   0.68   1.39   0.35   0.23   0.05   0.36   0.10   6.31   1.24
  1992   0.71   1.67   0.33   0.13   0.03   0.25   0.06   5.13   1.06
  1993   0.73   1.98   0.34   0.22   0.03   0.30   0.07   7.14   1.13
  1994   0.50   0.92   0.26   0.09   0.02   0.17   0.05   2.56   0.70
  1995   0.49   0.99   0.27   0.13   0.04   0.22   0.08   3.12   0.82
  1996   0.52   0.98   0.26   0.18   0.05   0.29   0.08   3.86   1.15
  1997   0.43   0.84   0.21   0.15   0.04   0.21   0.06   3.89   0.97
  1998   0.36   0.75   0.18   0.13   0.03   0.20   0.05   3.44   0.91
  1999   0.35   1.05   0.16   0.13   0.03   0.25   0.04   4.78   0.88
  2000   0.19   0.91   0.08   0.11   0.01   0.18   0.02   4.00   0.40
  2001   0.24   1.17   0.10   0.18   0.02   0.26   0.03   9.08   0.50
  2002   0.35   1.33   0.17   0.20   0.02   0.30   0.03   7.64   0.81
  2003   0.58   1.80   0.24   0.16   0.03   0.30   0.05   7.55   1.32
  2004   0.51   0.97   0.27   0.09   0.03   0.21   0.07   4.78   1.48
  2005   0.46   0.77   0.25   0.09   0.04   0.19   0.07   5.03   1.63
  2006   0.38   0.68   0.20   0.09   0.03   0.15   0.05   4.15   1.30
  2007   0.37   0.74   0.16   0.10   0.03   0.16   0.05   3.68   1.39

     Value-Weight Ratios      All 4 Data Items Required
                -- BE/ME --   --- E/P ---   --- CE/P --   --- Yld ---
          Mkt   High    Low   High    Low   High    Low   High    Low
  1975   1.32   2.10   0.83   0.23   0.10   0.55   0.20   7.01   3.31
  1976   1.25   2.31   0.81   0.28   0.11   0.56   0.19   6.53   2.83
  1977   1.29   2.17   0.71   0.17   0.07   0.50   0.18   6.27   2.44
  1978   1.65   3.11   0.89   0.21   0.06   0.67   0.20   8.56   3.17
  1979   1.59   2.92   0.86   0.16   0.06   0.68   0.17   7.44   2.41
  1980   1.57   2.89   0.76   0.22   0.06   0.64   0.20   8.07   2.81
  1981   1.50   2.78   0.79   0.26   0.08   0.65   0.22   7.80   3.01
  1982   1.04   2.17   0.69   0.20   0.08   0.48   0.16   6.33   2.28
  1983   0.75   1.61   0.45   0.16   0.04   0.34   0.10   6.20   1.62
  1984   0.53   0.92   0.33   0.11   0.03   0.21   0.07   3.58   1.01
  1985   0.70   1.00   0.46   0.21   0.07   0.33   0.11   3.71   1.54
