
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
199810   4.00   4.28   5.07   3.54   4.20   3.55   5.39   6.58   4.70  11.69
199811   6.73   5.78   6.46   6.19   6.80   6.45   6.69   5.74   7.72   8.75
199812   1.51  -0.46   3.43  -1.89   3.68   1.25   3.38  -0.22   3.16  -1.94
199901   2.36   0.52   2.89   0.52   3.69   0.82   2.03  -0.68   2.31  12.08
199902   0.98   3.12   0.47   4.32   0.54   4.39  -0.32   3.23  -0.07  -5.24
199903   3.84   6.69   1.93   5.75   3.12   6.81   1.66   6.96   2.24   2.52
199904   4.85  11.64   2.61  10.86   3.81  12.65   2.76  11.46   2.22   9.33
199905  -2.29  -3.28  -2.04  -2.18  -1.86  -3.73  -0.97  -3.37  -1.88  -1.94
199906   5.44   8.01   5.17   6.86   5.43   7.72   4.55   5.33   5.47   8.78
199907   0.09   1.33  -0.88   2.71  -0.59   3.35  -0.61   1.57  -1.07   0.82
199908  -0.06  -0.07   0.03   0.58   0.03  -1.38   1.57   0.33  -0.16   0.40
199909  -1.03  -1.96   0.24  -2.97  -0.04  -0.83   0.23  -3.09   0.02   1.80
199910   3.54  -1.49   5.04  -1.44   5.65   1.41   3.64  -1.57   5.00   0.25
199911   8.45   0.89   9.84   3.31  12.77   4.96  10.39   0.11  10.10  10.72
199912  10.21   5.57   9.76  12.14   8.17   8.49   9.27   4.84  11.74   2.05
200001  -4.03  -1.25  -4.07  -1.27  -4.08  -2.90  -3.90  -1.91  -3.47   5.91
200002   6.22  -4.64   9.51   0.87   9.96  -2.59   9.79  -2.87   9.10   6.88
200003   1.11   5.73  -1.11   2.70  -1.89   4.76  -1.04   3.57  -0.53  -3.51
200004  -1.60   1.95  -3.05   0.89  -2.77   1.84  -2.54   0.80  -3.07  -3.01
200005  -4.42   3.32  -6.97   0.04  -7.16  -0.17  -6.43   2.97  -6.90  -4.62
200006   0.89   3.10   0.11   2.31   0.21   2.68   0.31   4.11   0.11  13.58
200007  -1.60  -0.21  -2.18   1.08  -2.31   1.16  -2.20  -0.74  -2.25  -1.36
200008   2.58   1.66   2.63  -0.02   3.88   0.35   4.09   2.09   2.64   3.77
200009  -4.64  -2.11  -5.88  -1.61  -5.09  -0.57  -5.47  -1.49  -5.75  -8.49
200010  -0.41   2.62  -1.37   2.06  -2.43   2.22  -2.71   3.10  -2.05  -2.43
200011  -3.34   1.69  -5.33   0.86  -5.71   2.92  -5.58   2.66  -6.26 -13.43
200012  -2.63   0.96  -4.01   1.01  -4.75   1.49  -4.18   1.11  -4.05   2.80
200101   1.91   3.93   1.44   4.15   2.32   4.58   1.96   5.89   1.74  10.75
200102  -6.83  -2.00  -7.92  -1.88  -9.70  -0.90  -8.50  -1.76 -10.72 -11.41
200103  -2.74  -2.87  -3.62  -2.66  -3.67  -3.60  -3.53  -2.60  -5.25  -8.68
200104   6.67   7.69   7.39   5.77   8.08   6.78   7.68   7.68   7.95   9.17
200105  -1.82  -1.52  -2.42   0.43  -3.91   0.18  -2.58  -1.14  -2.99  -3.55
200106  -3.20  -3.59  -3.54  -1.82  -4.15  -2.63  -3.85  -1.63  -4.49  -4.47
200107  -3.55  -2.47  -4.27  -1.92  -4.26  -2.77  -3.89  -0.96  -4.23  -8.54
200108  -7.18  -4.77  -8.29  -4.45  -8.94  -3.04  -8.37  -3.09  -8.84  -9.92
200109  -8.70 -11.37  -6.93 -14.12  -6.85 -15.24  -6.33 -11.36  -8.76 -16.36
200110   4.66   6.13   5.17   6.88   4.84   6.57   4.91   5.13   5.96  18.43
200111   4.44   6.90   4.77   6.87   4.64   6.56   4.73   4.30   7.18   6.99
200112   2.07   1.80   0.97   3.58   0.78   3.04   0.95   1.23   1.39  -3.36
200201  -2.11  -3.25  -1.59   0.28  -4.15  -1.40  -3.57   0.24  -3.48  -2.33
200202   1.24  -0.15   1.48   2.00  -0.02   1.84   0.30   1.86  -0.77   2.01
200203   4.27   5.38   3.75   6.49   4.09   6.77   3.31   4.68   4.51   5.93
200204  -2.82  -3.40  -3.43  -0.63  -3.79  -2.34  -3.66  -0.93  -4.45  -5.83
200205  -1.57   0.56  -3.44  -0.74  -3.18   0.76  -3.78   1.21  -3.32  -0.65
200206  -7.35  -9.41  -6.44  -7.86  -8.14  -8.91  -7.77  -6.06  -8.49 -12.62
200207  -8.65  -6.18  -9.51  -8.30  -8.55  -7.63  -8.88  -8.27  -9.54 -13.43
200208  -0.24   0.18  -0.76   0.06  -1.33  -0.88  -0.92   1.39  -0.86  -3.45
200209  -9.03 -12.23  -7.29  -8.89  -9.25 -12.06  -8.54  -9.43 -10.31 -15.35
200210   4.53   5.82   5.07   1.00   7.67   4.44   7.10  -0.18   9.57   8.30
200211   4.17   7.91   2.79   6.92   4.92   7.28   4.31   5.36   6.97   9.25
200212  -5.81  -6.08  -6.33  -4.60  -7.85  -6.46  -7.12  -3.22  -7.75 -12.01
200301  -5.21  -3.26  -6.04  -2.24  -5.37  -0.55  -5.67  -2.38  -6.98  -1.61
200302  -2.05  -0.94  -2.12  -2.98  -1.62  -5.49  -2.19  -3.01  -2.64   1.64
200303  -1.43  -2.22  -1.00  -3.00  -1.09  -2.73  -1.11  -1.29  -0.96  -4.69
200304   6.80   9.44   6.44   9.57   7.36  11.19   7.34   8.64   7.33  11.26
200305   2.89   4.73   2.79   4.81   2.60   5.25   2.87   4.57   3.13   6.47
200306   2.65   2.88   2.52   3.74   2.49   4.19   1.38   2.42   1.88   7.35
200307   2.95   4.34   2.02   5.50   2.60   5.34   2.50   3.33   3.34   5.92
200308   3.84   5.22   3.47   5.76   3.85   6.37   3.76   4.39   3.46   7.84
200309  -1.66  -0.44  -1.16  -1.54  -1.22  -2.53  -0.82  -0.88  -1.53   2.32
200310   4.13   6.37   3.80   5.31   5.04   5.50   4.07   6.35   4.19   8.06
200311   0.59   0.53   0.86  -0.44   0.04  -1.28   0.59   0.69   0.37  -2.25
200312   3.69   3.69   3.12   2.86   3.19   2.93   2.19   3.04   2.64   3.61
200401   1.23   2.99   1.06   0.64   2.47   2.16   1.10   2.39   1.29   7.28
200402   2.83   3.06   2.24   4.06   2.24   3.77   2.48   4.07   1.96   4.72
200403   0.14   0.64  -0.46   1.39   0.45   1.13   0.21   0.19  -0.12   2.45
200404   1.64   2.78   1.41   1.76   1.20   1.31   1.23   1.31   0.56  -2.02
200405  -1.32  -1.45  -1.84  -1.00  -1.79  -1.35  -1.35  -0.27  -1.11  -2.35
200406   2.49   2.94   2.04   4.48   1.71   4.41   1.62   3.59   1.34   2.70
200407  -1.38  -0.43  -2.28  -0.61  -2.35  -1.02  -3.06  -0.07  -2.81  -6.20
200408  -0.62   0.74  -0.53  -0.82  -1.81  -0.48  -1.03  -0.48  -0.54  -0.08
200409   1.31   2.20   0.54   1.22   1.61   0.63   1.00   0.99   1.47   0.91
200410   0.54   0.83   0.25   0.94   0.04   1.28   0.05   1.48   0.43   2.24
200411   2.24   3.57   1.90   2.66   2.95   2.12   2.33   2.85   2.38   3.43
200412   3.07   3.47   3.32   3.77   2.54   3.83   3.29   2.73   2.73   4.55
200501   1.38   2.49   0.58   2.54   1.40   2.31   0.66   2.17   0.92   4.61
200502   3.17   2.97   2.99   3.88   2.81   2.79   2.49   3.12   3.54   1.08
200503  -0.37   0.06  -0.33  -0.10  -0.37  -0.36  -0.19  -0.03  -0.47  -1.12
200504  -2.87  -4.01  -1.77  -3.84  -2.50  -4.08  -1.51  -2.60  -3.61  -4.19
200505   3.98   4.39   3.61   4.50   4.10   4.07   3.97   4.00   3.89   5.08
200506   3.73   3.24   3.03   4.84   3.80   3.49   3.32   3.88   3.42   4.75
200507   4.12   4.87   3.05   3.53   4.70   3.69   3.63   3.61   4.60   4.07
200508   1.21   1.81   0.86   1.26   1.05   0.78   1.27   0.75   1.43   4.01
200509   5.71   5.00   5.50   5.65   5.23   5.51   5.86   5.28   4.95   5.21
200510  -2.22  -1.73  -2.03  -3.10  -1.94  -2.62  -1.84  -2.09  -2.44   2.00
200511   3.50   3.00   3.60   3.34   5.18   3.61   4.12   2.58   4.00   4.83
200512   4.34   4.11   4.39   3.69   5.31   4.69   5.46   3.74   5.21   6.40
200601   3.94   4.15   3.41   4.51   3.53   4.20   3.26   3.20   5.33   1.78
200602   0.05   1.91  -0.60  -0.08   0.31  -0.34  -0.17  -0.16  -0.32  -1.12
200603   3.89   4.70   4.52   4.12   3.82   3.82   4.02   2.82   5.49   5.87
200604   0.97   0.70   0.57   2.07   0.05   1.34   0.07   1.20   0.23  -1.25
200605  -5.48  -4.75  -5.26  -5.42  -6.72  -5.53  -6.14  -3.79  -6.78  -7.38
200606   0.96   0.30   1.73   0.41   1.74   0.34   1.49   0.75   1.28  -2.34
200607   1.00   2.12   0.15   1.81   0.10   1.65  -0.25   1.58  -0.82  -3.58
200608   2.50   2.41   2.71   1.50   3.67   1.56   3.45   2.55   2.72   6.29
200609   1.37   3.53   0.55   1.86   1.56   2.00   1.20   2.31   1.40   1.46
200610   3.02   5.64   2.42   4.31   1.84   4.42   1.48   3.95   2.87   3.97
200611   0.60   0.86   0.41   0.74   0.13   1.04   0.61   0.81  -0.04   1.76
200612   4.33   5.15   3.42   4.87   3.92   4.53   3.71   4.22   3.72   2.47
200701   1.84   3.25   1.57   1.89   1.65   2.21   1.29   1.89   1.37   2.92
200702   0.13  -0.15   0.20   0.78   0.38   0.86  -0.35   0.45   0.27  -1.02
200703   2.68   2.61   2.10   2.68   3.29   2.90   2.60   2.34   3.44  -0.05
200704   2.48   2.24   2.83   2.14   3.16   2.35   2.60   2.40   2.67   2.40
200705   3.13   3.64   1.77   4.50   1.84   3.93   1.67   3.03   4.02  -0.03
200706   0.58   1.07   0.47   1.50  -0.37   1.76  -1.32   0.50   1.17  -1.09
200707  -2.88  -4.04  -1.91  -2.74  -2.03  -2.84  -2.07  -3.57  -1.90  -1.58
200708  -0.83  -1.25  -0.24  -1.24  -0.85  -1.08  -0.51  -0.44  -2.06  -6.91
200709   2.60   1.14   2.83   3.09   1.73   3.59   1.92   1.64   3.89   2.79
200710   2.88   2.44   2.20   2.83   3.94   3.48   2.80   2.60   3.32   7.46
200711  -3.32  -6.39  -2.69  -3.90  -5.32  -4.45  -4.09  -3.03  -4.13  -8.87
200712  -0.87  -0.03  -1.75  -0.61  -1.56  -0.67  -1.14  -0.33  -1.89  -2.80

     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
  1975  35.95  38.36  29.16  44.39  29.02  39.54  34.41  33.13  32.38   6.90
  1976   4.01   3.59   0.10  11.13   0.32   9.47   0.54   3.67   4.01  11.06
  1977  20.69  29.85  13.43  25.86  17.14  29.86  16.23  35.60  10.27  25.20
  1978  33.99  41.47  31.40  37.97  32.21  40.73  29.68  38.69  34.95  49.67
  1979   5.75   6.68   4.66   5.85   4.77  -0.21   1.16   3.68   3.79  23.51
  1980  23.54  17.74  26.91  23.46  28.46  20.14  26.78  18.17  27.22   8.75
  1981  -1.50   8.99  -7.65   5.51  -2.47   2.82  -7.00   3.34  -2.45 -12.29
  1982  -2.86  -1.73  -1.06  -3.15  -2.48  -4.31  -0.96  -7.82   1.72  -8.33
  1983  22.55  28.88  18.56  24.94  19.56  29.71  16.17  25.08  20.14  40.17
  1984   7.66   8.33   0.98   9.81   0.36   3.89   0.26  12.44  -4.84  -6.67
  1985  55.89  54.57  56.55  51.16  54.56  58.18  44.85  60.02  50.09  91.97
  1986  69.94  64.44  73.34  64.39  63.75  75.60  68.92  82.91  64.35  57.94
  1987  26.27  34.67  23.36  27.94  22.99  22.54  17.07  32.55  21.57  44.06
  1988  24.64  37.95  16.24  34.75  14.81  36.94   1.44  42.96  12.47  63.65
  1989  10.66  17.66   7.01  13.54   8.70   8.17  13.02  13.11   5.60  22.15
  1990 -22.11 -21.47 -24.22 -21.59 -23.73 -20.61 -23.13 -21.97 -22.40 -29.32
  1991  12.13   9.94  11.52  10.57   9.77   9.79  12.37  11.80  12.66  12.81
  1992 -12.91  -9.84 -13.37  -8.86 -15.90 -10.08 -13.32 -11.29 -14.25 -19.51
  1993  31.03  45.97  23.01  38.96  26.42  43.89  20.63  39.65  24.95  26.09
  1994   9.46  16.09   6.80   7.91   9.30  15.75  11.57  10.45   7.04  20.11
  1995  10.66  10.03  12.96  16.05  11.55   9.12  10.43   9.63  12.75  -3.99
  1996   6.82   9.67   4.77  12.00   2.13  10.51   6.31   6.77   3.93  -6.30
  1997   3.13   2.59   4.43   6.13   0.02   4.42   5.14   4.58   3.74  -6.95
  1998  20.95  21.04  23.92  13.73  25.87  24.42  26.85  21.66  25.13  42.34
  1999  30.91  31.76  28.14  27.64  32.25  40.93  32.05  16.87  30.89  58.06
  2000 -14.32   1.86 -21.46   2.34 -22.30   2.87 -24.62   4.95 -22.97 -20.72
  2001 -21.21 -15.49 -22.88  -7.47 -26.19 -10.89 -24.97  -8.31 -25.98 -36.79
  2002 -13.49 -13.91 -13.83  -5.21 -19.29  -6.06 -18.19  -6.38 -17.82 -25.77
  2003  39.64  67.86  33.19  45.75  35.78  45.42  34.08  48.51  33.84  67.68
  2004  20.66  30.16  15.96  25.17  16.25  26.42  14.05  27.34  15.75  23.26
  2005  13.23  14.61  12.21  12.94  15.61  11.56  14.39  11.55  13.77  22.78
  2006  26.57  33.21  22.97  29.69  23.96  29.14  22.56  30.83  23.73  24.88
  2007  10.97   6.26  14.79   9.40  11.68  19.68  10.40   9.09  16.57   2.05

     Value-Weight Local  Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
  1975  45.15  47.52  37.89  54.04  37.82  49.39  43.23  42.20  41.20  12.10
  1976   5.31   4.61   1.36  12.29   1.92  10.89   2.21   4.62   5.68  10.64
  1977   6.66  14.31   0.58  11.56   3.35  14.24   2.80  19.73  -2.29   9.80
  1978  15.97  22.35  13.69  19.34  14.46  21.79  12.32  20.00  16.78  30.49
  1979  10.79  12.24   9.98  10.96   9.45   4.71   5.59   8.46   8.70  29.33
  1980  19.15  12.93  22.99  19.08  23.82  14.33  21.99  13.54  22.95   4.39
  1981  11.89  23.74   5.14  19.20  11.12  16.43   6.02  17.18  10.87   1.73
  1982   7.76   8.58   9.89   7.16   8.36   6.06  10.14   2.28  12.76   1.29
  1983  30.56  37.94  26.11  33.33  27.34  38.60  23.37  33.44  27.95  49.68
  1984  21.43  22.29  14.13  23.94  13.47  17.54  13.45  26.75   7.78   4.18
  1985  27.49  26.62  27.92  23.96  26.17  29.74  18.45  30.84  22.68  55.79
  1986  41.96  37.97  44.33  38.06  36.57  47.16  40.82  52.59  37.46  28.39
  1987  -1.18   5.34  -3.52   0.15  -3.73  -3.84  -8.25   3.81  -4.90  12.79
  1988  30.53  44.43  21.78  41.11  20.26  43.46   6.40  49.39  17.90  71.02
  1989  21.65  29.49  17.49  25.04  19.32  18.43  24.30  24.55  15.83  34.92
  1990 -29.19 -28.56 -31.16 -28.61 -30.76 -27.75 -30.22 -29.06 -29.50 -36.24
  1991   8.98   6.78   8.59   7.48   6.87   6.85   9.45   8.63   9.65   9.21
  1992  -5.95  -2.84  -6.34  -1.73  -9.18  -3.06  -6.45  -4.51  -7.45 -12.19
  1993  29.16  44.47  21.11  37.61  24.55  42.07  18.89  38.04  23.02  25.50
  1994  -0.77   5.16  -3.17  -2.15  -0.98   4.95   1.17   0.10  -2.98   8.76
  1995   9.68   9.19  11.79  15.09  10.43   8.33   9.26   8.74  11.66  -4.67
  1996  11.65  15.02   9.40  17.27   6.55  15.82  11.25  11.70   8.48  -1.77
  1997  15.30  14.88  16.59  18.74  11.89  16.78  17.51  16.89  16.13   4.30
  1998  13.20  12.84  16.21   6.19  17.89  16.17  18.71  13.60  17.34  34.06
  1999  37.61  38.67  34.52  33.69  39.50  47.35  38.85  24.72  35.92  69.90
  2000  -7.28  10.50 -15.10  11.07 -16.08  11.69 -18.60  13.85 -16.69 -13.82
  2001 -16.01  -9.67 -17.87  -1.50 -21.33  -5.15 -20.02  -2.15 -21.07 -32.08
  2002 -23.94 -24.32 -24.28 -16.57 -29.10 -17.30 -28.17 -17.69 -27.79 -34.44
  2003  21.45  46.37  15.80  26.83  18.21  26.56  16.67  29.11  16.50  46.28
  2004  13.11  22.09   8.67  17.33   9.00  18.45   6.94  19.36   8.52  15.60
  2005  28.48  30.08  27.27  28.22  31.11  26.52  29.72  26.58  29.04  39.36
  2006  16.69  22.64  13.23  19.78  14.10  19.30  12.78  20.83  13.86  14.25
  2007   3.65  -0.66   7.15   2.23   4.23  11.90   3.12   1.88   9.14  -4.80

     Value-Weight Dollar Returns      All 4 Data Items Required
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
  1975  39.05  40.58  33.54  44.50  29.11  39.34  35.04  34.14  38.26 -10.82
  1976   4.76   4.08  -1.55  12.66  -0.64   8.54  -0.31   5.47   5.03   6.98
  1977  20.30  33.79  11.43  25.61  15.93  30.73  17.38  35.63   8.51  33.67
  1978  34.57  40.64  32.97  36.31  31.80  39.74  28.86  37.53  34.47  45.76
  1979   3.76   2.97   3.49   3.28   3.35  -0.98  -1.75   0.84   3.56 -15.92
  1980  23.69  16.34  28.02  23.69  25.84  20.18  27.82  15.21  29.31   1.28
  1981  -0.87  13.45  -8.00   4.65  -4.83   4.31  -6.92   3.17  -1.85   3.51
  1982  -1.30  -0.62  -1.00  -2.08  -1.21  -4.61  -0.58  -8.66   6.62 -26.14
  1983  23.90  30.21  18.81  30.06  20.59  29.87  16.20  27.85  22.59  38.76
  1984  -0.71   5.93  -3.72   6.28  -0.70   3.07   0.39   6.25  -6.63   2.89
  1985  50.35  57.79  45.81  46.09  47.62  58.49  44.67  64.08  42.95  80.96
  1986  67.91  64.32  73.41  56.21  76.62  75.33  67.16  92.35  63.78  62.91
  1987  18.32  33.95   9.49  22.77  20.89  22.58  16.59  23.19  14.15  51.32
  1988  15.38  34.63   3.47  33.05   2.08  38.86   1.49  37.72  -0.96  21.64
  1989   7.09  12.35   2.24  10.00   3.21   8.51  12.76  14.89   1.27  36.31
  1990 -20.42 -18.46 -21.50 -20.22 -21.28 -20.72 -23.00 -19.62 -20.53 -41.09
  1991  11.24  11.48  10.15   9.45  10.03  10.15  12.14  13.66   9.70   8.71
  1992 -10.92  -7.97 -13.01  -7.21 -13.84 -10.22 -13.29 -11.27 -12.30 -29.42
  1993  30.25  40.53  22.53  37.75  28.90  43.11  20.19  36.09  23.76  28.31
  1994  11.83  17.91   9.70  10.28  15.36  14.76  10.58  11.37  13.10  -2.81
  1995  11.43  10.04  13.30  13.46  10.64   9.46  11.72  10.44  11.43 -10.56
  1996  11.51  14.17  10.73  10.93   8.38  10.52   7.06   7.85  11.74  -4.08
  1997   3.27  -0.57   7.50   2.21   2.69   3.57   7.39  -4.27   9.23 -18.87
  1998  20.71  18.49  26.78  10.39  26.11  22.71  27.15  17.31  27.68   7.93
  1999  33.65  25.95  33.14  37.35  39.48  42.30  31.99  20.29  34.73  50.32
  2000 -18.06   2.49 -25.46  -0.26 -25.22   1.86 -23.87   3.80 -26.07 -12.69
  2001 -20.00 -10.81 -22.66  -7.48 -25.50  -9.25 -22.23  -6.78 -25.94 -29.70
  2002 -11.36  -9.42 -13.22  -2.29 -17.50  -6.52 -16.82  -1.41 -16.58 -26.48
  2003  35.35  51.47  32.28  48.44  36.23  47.19  32.39  45.68  31.43  71.94
  2004  20.14  31.22  14.87  28.00  16.24  27.18  14.88  28.38  14.62  24.90
  2005  12.29  13.35  10.30  12.91  15.69  11.01  13.88  11.05  12.15  24.62
  2006  27.79  40.49  24.03  32.71  24.12  30.52  22.81  30.78  25.71  19.07
  2007  16.00  11.37  15.05  18.71  13.39  20.07  10.42  15.03  18.53  -0.07

     Value-Weight Local  Returns      All 4 Data Items Required
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
  1975  48.47  49.98  42.43  54.25  37.91  49.18  43.86  43.44  47.40  -7.44
  1976   6.19   5.30  -0.03  13.86   1.30   9.92   1.43   6.51   6.98   5.24
  1977   6.35  17.80  -1.20  11.12   2.08  14.89   3.85  19.68  -3.93  14.04
  1978  16.41  21.55  14.97  17.82  14.15  20.94  11.59  18.92  16.30  23.40
  1979   8.61   8.37   9.09   8.49   8.11   3.90   2.55   5.60   8.39  -6.54
  1980  19.00  11.33  23.73  18.76  21.17  14.38  23.03  10.12  23.95  -1.96
  1981  12.47  28.59   4.70  17.91   8.49  18.17   6.10  17.10  11.46  15.92
  1982   9.53  10.00  10.15   8.34   9.81   5.72  10.58   1.26  18.13 -16.07
  1983  31.75  38.94  25.80  38.76  27.81  38.53  23.30  36.31  30.24  58.00
  1984  12.46  19.81   9.11  20.28  12.38  16.68  13.62  20.11   5.92  16.40
  1985  23.05  29.23  19.23  20.07  20.56  29.91  18.19  34.03  16.96  50.19
  1986  40.30  37.91  44.24  31.54  46.69  46.86  39.40  60.12  36.90  31.93
  1987  -7.20   4.90 -14.07  -3.78  -5.20  -3.79  -8.63  -3.30 -10.56  17.15
  1988  20.99  41.09   8.54  39.46   7.06  45.43   6.43  44.15   4.02  28.94
  1989  17.52  23.37  12.03  21.02  12.80  18.85  23.98  26.57  10.83  33.49
  1990 -27.61 -25.76 -28.58 -27.28 -28.45 -27.85 -30.11 -26.92 -27.73 -46.41
  1991   8.26   8.46   7.39   6.41   7.14   7.21   9.22  10.33   7.01   4.83
  1992  -3.90  -0.85  -6.03   0.11  -7.09  -3.28  -6.44  -4.52  -5.47 -18.69
  1993  28.26  38.56  20.59  35.98  26.67  41.28  18.37  34.29  21.92  28.21
  1994   1.39   6.93  -0.56   0.07   4.56   4.06   0.25   0.97   2.51 -11.43
  1995  10.40   9.41  12.03  12.68   9.46   8.64  10.50   9.54  10.19 -11.30
  1996  16.96  20.03  16.09  16.31  13.49  15.82  12.04  13.04  17.22   0.93
  1997  15.39  11.21  20.01  14.18  14.83  15.86  20.05   6.77  22.22  -8.98
  1998  12.92  10.41  18.86   2.97  18.12  14.58  18.98   9.03  19.67   1.00
  1999  40.88  33.43  39.51  43.68  47.11  48.90  38.54  28.89  40.58  63.64
  2000 -11.38  11.34 -19.47   8.28 -19.28  10.58 -17.79  12.71 -20.10  -5.21
  2001 -14.70  -4.63 -17.62  -1.48 -20.63  -3.21 -17.17  -0.60 -21.00 -25.03
  2002 -22.14 -20.45 -23.76 -13.91 -27.57 -17.67 -27.03 -13.16 -26.82 -35.07
  2003  17.71  31.85  15.04  29.31  18.57  28.22  15.18  26.68  14.42  50.31
  2004  12.63  23.04   7.67  19.99   8.98  19.16   7.72  20.34   7.46  17.11
  2005  27.38  28.61  25.04  28.11  31.18  25.87  29.12  25.98  27.13  41.42
  2006  17.90  29.21  14.31  22.63  14.27  20.57  13.10  20.68  15.75   8.81
  2007   8.38   4.11   7.36  10.99   5.82  12.27   3.16   7.50  10.90  -6.91

     Value-Weight Ratios      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   --- Yld ---
          Mkt   High    Low   High    Low   High    Low   High    Low
  1975   1.05   1.88   0.57   0.23   0.07   0.51   0.14   8.70   3.36
  1976   0.79   1.49   0.43   0.13   0.05   0.38   0.10   6.89   2.34
  1977   0.83   1.55   0.49   0.14   0.05   0.36   0.11   7.13   2.42
  1978   0.85   1.64   0.45   0.15   0.05   0.39   0.11   6.58   2.49
  1979   0.80   1.40   0.43   0.14   0.05   0.35   0.10   6.18   2.44
  1980   0.85   1.63   0.48   0.16   0.06   0.38   0.12   7.05   2.75
  1981   0.80   1.76   0.43   0.18   0.05   0.40   0.11   7.11   2.55
  1982   0.77   1.62   0.40   0.15   0.05   0.36   0.09   6.46   2.23
  1983   0.80   1.77   0.42   0.14   0.04   0.39   0.09   6.57   2.06
  1984   0.66   1.25   0.34   0.11   0.03   0.29   0.07   5.05   1.61
  1985   0.60   1.09   0.30   0.11   0.03   0.27   0.07   4.61   1.50
  1986   0.52   0.96   0.27   0.10   0.03   0.25   0.06   4.19   1.30
  1987   0.38   0.78   0.18   0.08   0.02   0.19   0.05   3.07   0.90
  1988   0.41   0.84   0.20   0.09   0.02   0.20   0.04   3.23   1.05
  1989   0.34   0.65   0.18   0.07   0.02   0.15   0.04   2.62   0.88
  1990   0.34   0.61   0.16   0.07   0.02   0.15   0.04   2.59   0.80
  1991   0.55   1.05   0.27   0.15   0.04   0.24   0.07   4.45   1.43
  1992   0.53   1.05   0.27   0.09   0.03   0.21   0.06   4.35   1.33
  1993   0.59   1.22   0.32   0.10   0.03   0.24   0.07   4.55   1.47
  1994   0.48   0.86   0.28   0.06   0.02   0.18   0.05   3.13   1.12
  1995   0.51   0.88   0.29   0.07   0.02   0.18   0.06   3.30   1.13
  1996   0.49   0.93   0.28   0.08   0.02   0.19   0.06   3.61   1.21
  1997   0.45   0.91   0.26   0.08   0.03   0.19   0.05   3.77   1.20
  1998   0.42   1.04   0.24   0.09   0.03   0.20   0.06   3.68   1.16
  1999   0.40   1.10   0.22   0.10   0.03   0.23   0.05   4.22   1.10
  2000   0.30   1.04   0.16   0.09   0.02   0.19   0.03   4.03   0.80
  2001   0.36   1.00   0.17   0.10   0.02   0.20   0.04   4.13   0.85
  2002   0.49   1.30   0.23   0.12   0.03   0.26   0.05   4.70   1.07
  2003   0.66   1.80   0.32   0.12   0.04   0.29   0.07   5.73   1.49
  2004   0.52   1.13   0.27   0.10   0.03   0.23   0.06   4.16   1.23
  2005   0.49   0.94   0.25   0.09   0.03   0.19   0.06   3.75   1.35
  2006   0.43   0.81   0.22   0.08   0.03   0.17   0.05   3.30   1.10
  2007   0.42   0.74   0.21   0.09   0.03   0.16   0.05   3.33   1.09

     Value-Weight Ratios      All 4 Data Items Required
                -- BE/ME --   --- E/P ---   --- CE/P --   --- Yld ---
          Mkt   High    Low   High    Low   High    Low   High    Low
  1975   1.13   1.96   0.61   0.24   0.07   0.51   0.14   8.74   3.51
  1976   0.85   1.56   0.48   0.14   0.05   0.38   0.10   7.08   2.41
  1977   0.86   1.56   0.51   0.13   0.04   0.38   0.11   7.15   2.37
  1978   0.87   1.48   0.48   0.15   0.05   0.39   0.11   6.72   2.54
  1979   0.82   1.39   0.46   0.14   0.05   0.34   0.10   6.36   2.51
  1980   0.89   1.70   0.52   0.16   0.06   0.38   0.12   7.37   2.84
  1981   0.84   1.73   0.49   0.17   0.05   0.39   0.11   7.41   2.54
  1982   0.81   1.50   0.45   0.15   0.05   0.35   0.10   6.77   2.21
  1983   0.78   1.54   0.42   0.13   0.04   0.37   0.09   6.64   1.90
  1984   0.63   1.10   0.32   0.11   0.03   0.27   0.07   4.97   1.49
  1985   0.61   1.02   0.31   0.11   0.04   0.26   0.07   4.62   1.41
  1986   0.55   0.95   0.28   0.11   0.03   0.24   0.06   4.16   1.31
  1987   0.43   0.83   0.21   0.08   0.02   0.19   0.05   3.04   0.96
  1988   0.43   0.83   0.22   0.08   0.02   0.20   0.04   3.17   1.07
  1989   0.37   0.66   0.20   0.07   0.03   0.15   0.05   2.61   0.97
  1990   0.36   0.63   0.19   0.07   0.02   0.15   0.04   2.61   0.90
  1991   0.56   1.05   0.29   0.17   0.04   0.24   0.07   4.48   1.49
  1992   0.54   1.02   0.30   0.09   0.03   0.22   0.06   4.32   1.38
  1993   0.59   1.15   0.32   0.09   0.03   0.24   0.07   4.47   1.50
