
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   --- Yld ---
          Mkt   High    Low   High    Low   High    Low   High    Low
198607  -5.51  -3.66  -5.94  -3.62  -5.87  -2.97  -4.20  -3.62  -4.52
198608   6.70   8.98   6.60  10.31   5.88   9.97   5.88  10.23   6.34
198609  -5.36  -0.86  -8.47  -1.10  -8.24  -0.46  -7.25  -1.46  -7.76
198610   5.14   4.56   5.10   4.18   4.86   4.56   5.38   5.11   4.40
198611   1.75   1.49   0.22   1.53   0.54   1.28  -0.75   1.44   0.10
198612   2.88   5.23   2.95   4.24   3.76   4.18   2.05   4.17   1.68
198701   9.21   9.26   7.92   9.36  10.89   9.18   9.21  10.06  10.02
198702  10.36   3.52  15.23   7.12  13.99   4.85  14.88   6.45  14.45
198703   1.63  10.69  -1.37   3.96  -0.94   8.68  -2.07   5.87  -1.71
198704   2.72   3.33   0.92   2.87   1.76   4.10   1.52   3.98   2.11
198705   7.77   8.02   7.20   8.93   6.52   9.48   7.07   8.39   7.80
198706   3.99   7.87   1.96   2.94   4.17   4.74   2.91   4.67   4.85
198707   4.04   5.68   4.56   4.97   3.92   4.80   3.43   3.34   3.42
198708  -4.34  -5.73  -3.26  -5.25  -3.98  -4.74  -3.21  -3.78  -3.89
198709   5.20   5.24   6.20   4.14   6.91   3.94   5.74   2.91   6.00
198710 -26.44 -26.99 -27.91 -24.61 -28.92 -25.92 -28.41 -24.54 -29.25
198711  -9.09  -8.34  -9.34  -8.82 -10.02  -7.82  -9.51  -8.07 -10.70
198712   9.55  10.75   8.41  10.18   8.24   9.17   9.26   9.39   8.52
198801   5.51   6.50   5.28   5.18   6.29   5.86   5.39   5.73   6.57
198802  -0.88  -2.16  -0.37   0.59  -0.85  -1.07  -1.10  -1.60  -1.11
198803  -1.27   1.07  -2.93  -2.92  -1.21  -0.94  -1.71  -0.22  -2.22
198804   4.26   3.69   3.95   2.97   3.66   3.86   2.31   4.04   2.12
198805  -0.87  -1.20   0.50  -1.44   0.44  -2.46   0.07  -2.09  -0.11
198806   4.37   2.24   4.53   6.92   4.58   5.21   4.29   4.88   4.12
198807   0.60   2.36   0.13  -0.08  -0.10   0.70   0.29   0.20   0.66
198808  -5.14  -4.68  -5.71  -4.18  -5.67  -5.00  -5.39  -4.47  -5.63
198809   4.56   3.96   4.44   5.54   5.64   4.05   4.58   4.43   3.78
198810   2.58   3.28   2.12   4.48   1.79   2.64   1.68   2.82   2.68
198811  -3.48  -2.13  -5.69  -2.06  -6.05  -1.43  -5.96  -1.21  -5.90
198812   0.42   0.35   0.64   1.20  -0.01   2.17  -0.43   1.31  -0.15
198901  14.99  15.59  14.51  17.71  13.84  15.83  14.14  15.93  13.67
198902  -1.36  -2.83  -0.08   0.28  -2.43  -2.96  -1.24  -2.74  -0.08
198903   4.24   5.66   5.36   4.07   5.28   5.65   3.83   6.38   3.29
198904   2.41   2.07   3.04   1.61   3.34   1.34   3.32   2.41   3.41
198905   0.66   0.58   2.03   0.62   1.32   0.45   1.02   0.56   2.01
198906   1.65   2.39   0.81   2.13   0.68   1.73   1.12   3.14  -0.07
198907   6.85   8.32   7.12   9.63   6.81   6.53   7.06   6.93   7.24
198908   3.64   0.75   7.40   1.75   5.29   1.62   6.78   1.74   7.17
198909  -3.29  -1.71  -4.36  -3.02  -3.49  -1.35  -4.40  -2.43  -4.17
198910  -6.97  -6.78  -5.70  -8.77  -6.21  -6.36  -7.43  -6.59  -6.33
198911   5.25   5.82   6.13   5.26   6.19   5.02   6.74   5.38   5.47
198912   6.66   8.88   4.66   5.38   6.61   8.53   5.81   7.08   5.29
199001  -3.25  -3.42  -4.26  -3.64  -4.25  -2.16  -4.12  -3.30  -4.41
199002  -2.88  -3.70  -2.71  -3.11  -2.46  -2.26  -2.14  -2.80  -2.21
199003   0.08   0.05   1.28   1.36   0.69  -1.31   1.03  -0.66   1.16
199004  -5.62  -6.16  -5.71  -3.38  -5.79  -6.59  -5.83  -6.22  -4.98
199005  11.79  12.68  11.12  12.01  12.24  12.39  11.61  11.62  11.80
199006   1.94   3.09   1.33   1.19   2.12   1.80   2.20   0.53   1.88
199007  -1.79  -0.79  -3.62  -4.58  -1.89  -2.15  -2.90  -1.52  -1.48
199008  -7.44  -7.20  -9.42 -11.71  -8.85  -4.32  -9.04  -4.38 -10.10
199009  -7.42  -8.22  -6.48 -11.15  -6.90  -8.33  -6.55  -8.05  -7.71
199010   3.30   6.57   2.66   5.11   3.44   1.89   3.90   1.82   3.88
199011   4.41   4.12   3.41   5.35   2.59   5.88   3.12   4.97   2.38
199012   0.24   0.07   1.44   0.62   1.35  -0.70   0.76  -0.91   2.41
199101   0.93  -0.01   2.25  -1.89   0.61  -0.99   3.03   1.45   1.87
199102  11.45  13.32  11.51  16.64   9.75  11.66  10.02  14.51   9.79
199103   3.93   2.89   5.78   4.28   4.56   4.44   4.79   4.69   4.80
199104   1.46   1.65   0.67  -0.16   1.84   2.36   0.58   0.72   1.34
199105   0.73  -2.07   1.74  -2.25   1.03   2.10   1.83   0.45   1.75
199106  -2.56  -5.61  -1.82  -3.05  -0.69  -4.88  -1.96  -2.99  -1.51
199107   7.45   6.74   8.01   5.33   6.68   6.93   7.85   5.28   6.81
199108   2.78   2.71   3.57   3.53   1.96   3.82   2.25   2.75   3.14
199109  -0.13  -0.54   1.22  -0.05  -0.59  -1.29   1.38  -0.26   0.57
199110  -1.11  -1.17   1.00  -3.61   1.31  -2.33   0.59  -2.47   2.01
199111  -5.14 -10.03  -2.67 -10.61  -3.39  -8.11  -3.34  -9.10  -3.49
199112   2.63   0.56   5.45  -0.06   4.64  -2.52   6.05  -0.51   5.79
199201   3.93   4.93   4.68   2.46   3.16   2.72   4.83   2.51   4.41
199202   0.63   1.64   0.11   2.26  -0.46  -0.24   0.88  -1.05   0.90
199203  -3.85  -3.72  -4.04  -4.65  -3.99  -5.01  -4.56  -2.42  -5.78
199204   9.22  15.73   6.79  11.28   6.64  11.96   6.87  13.38   6.23
199205   2.14   1.27   2.31   3.05   1.91   2.87   1.94   1.94   2.04
199206  -6.99  -9.41  -6.63  -6.23  -9.32 -10.56  -6.35 -13.93  -5.63
199207  -4.98 -10.64  -3.74  -4.06  -2.86  -4.67  -3.79  -6.45  -3.76
199208  -3.13  -4.68  -2.95  -0.77  -3.29  -2.36  -2.90  -5.18  -2.30
199209   9.55  10.15   9.88   6.55  10.78   7.43   9.60   9.52   9.11
199210   4.10   7.37   4.64   5.39   3.93   6.21   4.63   7.58   3.87
199211   4.88   4.38   4.42   6.35   3.95   5.71   4.36   3.06   4.53
199212   3.66   7.43   1.92   3.72   2.69   4.80   1.96   6.47   1.47
199301  -1.71   0.23  -2.60   0.83  -2.74   0.33  -3.92   3.18  -4.42
199302   1.95   4.64   0.19   3.93   0.70   5.99  -0.88   3.95   0.30
199303   0.46   2.94  -2.17   3.18  -1.72   4.08  -1.02   1.37  -2.53
199304  -1.79  -0.28  -2.07  -2.47  -2.72  -2.83  -1.28   0.47  -0.65
199305   0.68   0.14   0.90   0.14   2.94   2.07   0.90  -0.45   0.87
199306   1.81   2.56   0.25   0.88   0.82   2.31  -0.29   2.03   0.04
199307   1.64   3.94   1.28   3.90   1.73   2.15   0.99   3.85   0.42
199308   6.70   6.45   7.32   7.85   7.16   5.30   7.38   7.19   7.88
199309  -2.59  -0.52  -3.00  -1.26  -1.44   0.70  -3.90  -1.37  -3.25
199310   4.14   2.79   4.77   5.63   4.67   5.06   3.43   3.61   4.50
199311   0.44   1.27  -0.05  -0.81   0.31   0.84   1.53   1.17   0.74
199312   7.17   8.42   6.39   7.82   7.74   7.45   7.34   5.82   7.31
199401   3.37   4.40   2.48   1.93   5.86   4.31   2.32   3.95   2.55
199402  -3.53  -3.31  -3.47  -4.76  -2.46  -4.66  -2.78  -5.10  -2.83
199403  -5.53  -4.31  -6.10  -3.56  -5.39  -4.53  -6.40  -4.78  -5.23
199404   1.87   3.08   2.72  -1.90   5.56   0.17   2.08  -0.98   3.19
199405  -4.81  -3.76  -6.43  -3.68  -6.47  -2.77  -6.86  -4.95  -5.21
199406  -1.67  -1.49  -1.78   1.17  -2.63  -0.32  -2.39  -0.90  -1.94
199407   5.87   7.29   6.02   7.11   8.00   6.64   6.22   6.22   6.50
199408   6.71   5.36   6.22  10.75   3.24   6.26   5.99   5.47   5.69
199409  -7.32  -5.73  -7.82  -8.14  -6.20  -6.72  -5.82  -6.07  -7.17
199410   2.36   3.46   1.55   2.28   2.89   4.41   1.28   2.37   3.75
199411  -0.31  -0.93   0.49   0.23  -0.16  -1.01   0.99   0.08  -0.76
199412   0.38   0.50   0.76   2.32  -1.87   1.61  -0.41   0.49  -1.35
199501  -1.88  -1.71  -1.37  -1.99  -3.40  -0.62  -3.22  -1.18  -3.01
199502   0.21   0.17   1.61   0.93  -0.75   0.11   0.55  -0.26  -0.93
199503   3.59   3.85   4.83   0.78   5.42   4.31   6.30   4.62   4.93
199504   3.06   3.50   2.78   3.85   3.05   2.90   2.34   2.54   2.82
199505   3.03   4.93   2.75   3.72   3.28   3.16   2.49   3.08   2.59
199506   0.10  -2.06   3.25  -2.38   0.97  -0.57   2.15  -1.48   1.30
199507   5.12   5.95   3.88   6.79   5.86   4.39   4.78   2.89   5.91
199508   1.04  -0.73   1.90   2.68   0.90   2.33   1.67   0.51   1.47
199509   0.65   0.31   1.16   1.07   0.67  -1.19   1.35  -0.76   0.51
199510  -0.58  -1.67   1.95  -0.22  -0.95  -2.49   0.86  -0.72  -1.29
199511   2.97   4.89   2.51   1.79   5.31   3.70   2.36   2.04   3.14
199512   1.84   3.78   0.95   1.40   1.69   1.03   1.81   2.02   1.56
199601   2.06   3.26   3.11   3.17   2.82   2.35   2.00   2.80   1.76
199602   0.11   2.46  -1.17   2.21  -0.83   2.28  -0.75   0.42   0.00
199603   1.01   1.85  -0.89   1.19   1.56   1.25   0.29  -1.34   3.53
199604   3.80   3.09   4.59   2.56   4.04   2.78   4.28   2.44   4.85
199605  -1.81  -4.92  -0.04  -3.58  -1.08  -4.04  -0.33  -3.84  -2.44
199606  -0.88  -3.04   0.16  -3.32   0.55  -3.22  -0.01  -3.57   0.27
199607  -0.87  -0.44  -2.08  -0.19  -2.27   0.58  -1.42   0.36  -3.43
199608   4.06   5.25   4.20   3.82   5.55   3.88   5.70   2.02   5.88
199609   1.63   0.58   2.79  -0.98   2.46  -0.50   2.08  -0.63   1.67
199610  -0.05  -1.30  -0.10  -1.77   0.87  -2.29   0.11  -1.70   1.36
199611   1.65   1.88   1.31   3.60   0.86   3.55   0.66   2.87   0.94
199612   1.79   3.01   0.78   3.69  -0.44   3.76  -0.34   4.81   0.27
199701   1.89   2.58   2.10   1.85   1.01   3.20   2.62   2.17   0.89
199702   0.43   1.37   0.01   1.22   0.78   0.58   1.09   1.48   1.80
199703   1.30  -1.16   1.62   1.61  -1.46   0.48   0.11   1.08  -0.97
199704   1.14   0.78   1.62   2.48   1.12   3.33   2.34   2.01   1.25
199705   2.88   4.61   1.50   2.37   2.10   2.64   1.99   0.05   2.76
199706   0.75   0.28   1.22   0.80   0.31   1.76   0.50   0.69   0.87
199707   5.26   6.96   5.58   3.15   5.57   4.34   4.99   2.49   5.49
199708  -0.45   2.43  -0.50   2.64  -1.82   2.77  -1.56   3.73  -2.70
199709   7.19   4.63   9.43   4.93   8.16   3.97   9.45   4.96   7.73
199710  -5.26  -4.34  -5.87  -4.20  -5.82  -2.51  -5.68  -1.81  -6.08
199711   0.46   1.36  -0.39   3.14   1.40   2.85   0.97   3.11   2.11
199712   4.78   2.71   5.33   3.07   5.79   3.65   6.61   2.87   6.01
199801   3.46  -0.49   4.91  -0.23   3.76   5.35   3.39   0.21   5.45
199802   5.77   6.78   6.59   4.56   6.40   6.05   6.41   5.24   6.24
199803   4.41   7.37   2.27   6.39   2.50   7.02   3.13   6.44   2.35
199804   1.46   1.98   1.48   0.10   0.98   0.68   1.31   0.31   0.40
199805   0.54   5.15   1.25   1.39   1.04   1.78   0.73  -0.61   1.28
199806  -0.45  -3.47   0.30  -3.74   0.01   1.06   0.56  -4.33   1.46
199807  -0.50  -1.52  -1.33  -2.55  -1.88   6.08  -1.92  -0.18  -0.79
199808  -9.75 -12.74  -6.55  -9.99  -9.41 -10.91  -8.74 -11.84  -7.75
199809  -1.47   0.57  -5.35   1.23  -4.33  -2.62  -3.74  -2.61  -4.34
199810   5.96   1.73  10.15  -0.36   8.56  -0.11   9.08   4.29   8.74
199811   4.13   4.29   3.39   3.30   3.77   4.63   3.15   2.28   3.89
199812   2.71  -1.52   6.72  -1.47   4.95   3.98   5.60  -0.14   4.82
199901   0.71  -1.45   4.25   1.67   1.82   1.50   2.40  -0.74   4.23
199902   3.69   9.72   2.65  12.65   3.21  12.33   3.21   8.53   2.28
199903   1.99   3.98   0.36   2.37   2.44   2.16   1.48   1.63  -0.13
199904   3.46  14.26  -0.87  17.75   1.23  18.27  -0.07  15.26  -0.84
199905  -3.64  -5.39  -3.85  -5.71  -3.83  -5.00  -3.50  -3.31  -3.45
199906   2.53   8.54   1.70   6.00   1.81   5.93   1.40   3.68   1.94
199907   0.01   4.59  -1.32   4.13  -0.60   5.90  -0.84   6.26  -1.62
199908  -0.40  -0.89  -0.83  -0.13  -0.30   0.16  -0.29  -0.46  -0.26
199909  -4.99  -7.25  -3.60  -9.01  -4.54  -6.79  -3.96  -5.40  -3.61
199910   2.20  -3.23   5.14  -4.85   4.43  -4.64   4.29  -5.45   4.70
199911   5.69   2.73   8.33   7.92   7.01   6.68   6.72   4.39   7.61
199912   6.08   6.02   7.51   7.07   6.86   7.30   5.89   5.83   8.80
200001  -9.37 -11.48  -9.02  -8.23  -9.29  -9.62  -8.57  -8.19  -8.39
200002   0.18  -5.84   1.01  -1.58   0.73  -6.99   1.20  -2.31   1.39
200003   6.45  11.24   6.07   4.43   6.72   5.25   5.54   3.71   5.35
200004  -0.04   4.53  -1.37   0.23  -1.61   2.59  -1.75   2.74  -1.45
200005  -0.09   4.11  -1.85   5.09  -1.35   5.21  -1.88   4.65  -2.31
200006   1.93   4.41   1.26   6.67   0.67   6.38   1.35   5.72   0.94
200007  -0.23  -0.53  -0.58  -0.69  -0.29  -0.54  -0.31  -1.49  -0.17
200008   4.03   0.59   6.11   0.60   5.69   1.02   5.39   0.35   5.59
200009  -5.52  -0.74  -7.16  -1.26  -5.98  -0.09  -6.56  -1.78  -6.66
200010   1.33   4.01   0.28   3.03  -0.32   2.78  -0.20   2.94  -0.77
200011  -1.92   8.28  -5.88   6.13  -6.53   6.13  -7.02   6.29  -7.71
200012   0.27  -1.05   0.41   0.88  -0.21  -0.16   0.33   0.90   0.18
200101   0.20  -2.10  -3.13   5.14  -0.74   4.52  -1.13   9.11  -1.87
200102  -3.88 -11.78   0.72   1.08  -6.67   0.69  -4.73  -3.88 -11.35
200103  -3.93   0.42  -4.39  -4.22  -3.43  -6.32  -2.06  -6.12  -5.50
200104   5.30   5.69   3.63   3.71   5.59   2.09   5.26   5.29   6.70
200105  -1.16  -6.22   1.70   3.55  -2.84   3.60  -2.27  -1.39  -6.40
200106  -2.69  -6.13  -0.18  -0.35  -4.23  -1.49  -3.25   0.91  -7.29
200107  -1.48  -1.49  -0.79  -4.83  -1.62  -4.34  -1.09   0.94  -3.57
200108  -3.98  -5.19  -5.30   1.93  -5.35   1.88  -5.03  -1.96  -6.10
200109  -6.22  -2.23  -5.86 -15.29  -2.92 -17.22  -2.58 -13.39  -4.85
200110   1.69   4.86   1.22   3.35   1.59   4.60   1.15   3.17   4.83
200111   2.91   9.45   1.21   8.34   1.55   9.01   1.90   7.09   6.68
200112   0.63   0.31   0.14   4.13   0.55   3.20   0.67   0.52   0.46
200201  -1.83  -6.96  -0.10   0.55  -5.82  -3.62  -4.68   2.38  -6.53
200202   0.94  -4.04   1.92   3.57  -1.09   2.70  -0.84   1.61  -1.92
200203   3.08   1.82   1.49   8.06   0.26   8.81   0.15   6.95   0.90
200204  -3.69  -5.16  -4.12   2.68  -5.83  -1.10  -4.91   2.35  -8.30
200205  -1.89  -0.54  -4.85  -0.75  -5.55   1.79  -6.44   1.97  -3.23
200206  -7.42 -10.32  -5.66  -7.98  -8.31  -9.09  -7.51  -9.10 -10.58
200207  -9.49  -4.67 -12.45 -10.51  -8.89 -12.66  -8.11  -8.42  -8.22
200208   0.59   3.09  -1.79   4.01  -0.94   1.52  -1.04   2.37  -1.03
200209  -9.55 -16.70  -4.90  -7.63  -8.58 -13.14  -7.10  -8.85 -12.06
200210   5.31  12.29   4.29  -1.52  10.58   5.87   8.69   1.63  14.06
200211   3.21   9.09   1.97   3.69   5.07   4.43   4.50   1.00   9.25
200212  -3.39  -5.61  -3.93  -1.31  -5.62  -6.59  -5.45  -0.74  -6.44
200301  -8.01  -3.43  -8.65  -1.61  -8.15  -0.84  -7.36  -5.91  -8.43
200302   1.31   3.29   0.37  -3.95   1.95  -4.94   0.89   1.17   1.28
200303   0.56  -1.56   1.37  -2.62   0.50   0.16   0.39  -0.31   1.00
200304   7.48   9.30   8.19  12.48   7.55  13.08   9.77   7.07   9.93
200305   4.09  10.17   1.42  10.59   3.10   9.07   2.65   9.26   5.12
200306  -0.48  -5.59   0.22   2.15  -1.67   2.17  -2.69   1.33  -3.49
200307   2.61   3.24   1.66  11.02   2.09   8.98   2.20   4.03   3.51
200308   2.04   0.98   2.27   8.08   1.41   5.92   1.52   3.30   0.94
200309  -0.91   1.39  -0.37  -2.11   0.04  -2.00   0.48  -1.67   0.81
200310   4.08   4.58   5.06   6.69   4.00   7.27   4.82   7.67   5.13
200311   1.41   4.62   0.83  -3.21   1.86  -2.98   2.55   0.84   1.76
200312   4.15   3.36   3.43   1.51   4.01   1.66   2.29   1.98   3.93
200401  -2.07   0.25  -2.18  -0.87  -1.00   0.04  -1.47   0.15  -0.52
200402   2.52   2.09   1.93   5.74   2.17   5.14   1.29   6.47   1.81
200403  -0.89  -1.79  -1.79   1.82   0.39  -0.03  -2.10  -1.53  -1.49
200404   3.38   3.12   2.93   0.93   2.31   1.20   2.76   1.61   1.81
200405  -0.99  -2.94  -1.46  -0.50  -1.22  -0.03  -1.46  -0.35  -2.01
200406   1.54  -0.84   1.49   5.01   2.08   3.50   0.84   3.67   0.22
200407  -0.96  -1.89  -1.74  -3.11   0.13  -2.40  -2.16  -1.32  -1.88
200408   0.72   3.32   0.76   1.11  -1.13   1.41   0.88   0.93   2.04
200409   2.60   4.05  -0.11   1.63   1.91   1.68   0.28   2.16   1.64
200410   1.60   3.19   0.50   1.79   0.70   2.26   0.37   2.96   2.22
200411   2.13   3.33   1.64   3.69   2.66   2.67   1.64   2.25   3.09
200412   2.22   2.69   3.37   6.19  -0.81   4.71   3.49   3.19   0.80
200501   1.46   0.75   0.92   3.87   2.23   4.08   0.57   2.35   0.54
200502   3.48   1.21   4.34   2.98   4.90   1.91   4.23   1.75   2.98
200503  -0.83   0.24  -0.86  -0.59  -1.59  -0.35  -1.36  -0.36  -0.22
200504  -1.60  -3.03   1.41  -3.20  -2.09  -2.35   0.46   0.14  -2.90
200505   4.22   5.49   3.39   5.10   4.56   6.18   4.16   5.18   3.70
200506   2.97   1.30   1.59   6.23   3.19   3.70   1.61   3.43   1.73
200507   3.94   5.29   2.56   0.44   6.85   1.50   3.83   0.72   6.25
200508   1.05   2.43   0.45   1.41   0.77   0.06   0.17   0.13   1.91
200509   4.02   2.75   5.14   3.47   5.47   3.73   5.30   3.97   2.36
200510  -2.59  -0.15  -2.46  -3.90  -3.91  -2.41  -2.29  -0.75  -2.51
200511   1.85  -2.54   2.96   3.03   3.55   4.26   3.37   2.60  -0.02
200512   4.19   4.56   4.98   4.27   3.88   6.36   5.48   4.60   5.46
200601   3.22  -0.22   0.48   4.59   1.41   4.72   0.24   2.29   4.04
200602  -0.66   0.80   0.88  -5.08   1.90  -4.58   1.99  -2.69   0.31
200603   4.49   6.60   4.61   5.72   4.02   4.86   4.37   4.55   5.66
200604   1.94   1.55   2.51   2.71   1.93   3.18   1.43   2.87   2.04
200605  -4.72  -3.18  -3.96  -4.71  -5.02  -5.68  -4.82  -2.44  -4.17
200606   1.70  -1.34   3.03   0.08   3.34   0.20   3.64   0.24   2.64
200607   1.54   3.68   0.62   1.64   0.95   1.58   0.88   1.66   1.14
200608  -0.07   0.47   1.54  -2.10   1.70  -2.75   1.95  -0.37   1.28
200609   0.82   4.32   0.85   0.92   0.82   1.16   1.05   3.31  -0.22
200610   3.73   7.77   1.92   4.40   1.28   4.39   0.76   5.24   4.32
200611  -0.08   1.97  -1.08   0.35  -1.53   0.54  -0.89   0.55  -0.82
200612   2.91   5.54   2.01   2.44   2.55   1.96   2.18   3.05   2.43

     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   --- Yld ---
          Mkt   High    Low   High    Low   High    Low   High    Low
  1975 111.57 105.40  98.02 125.67  96.63 144.08  91.53 108.29  99.47
  1976 -13.32 -18.18 -18.41 -10.18 -10.66  -7.47  -6.73 -21.39  -7.42
  1977  61.53  68.85  57.10  65.13  60.53  57.13  67.26  75.42  54.68
  1978  15.53  17.49  11.57  18.90  10.09  17.52  15.22  18.89  15.83
  1979  22.81  18.24  12.67  21.55  27.60  13.02  15.49  15.43  27.69
  1980  39.73  20.87  50.84  35.60  59.85  39.93  60.51  18.37  48.73
  1981 -10.12   5.80 -14.10 -17.29  -4.96 -15.29  -5.80  -8.76  -9.68
  1982   6.17  -8.21  21.25  -7.07  14.03  -5.61  21.23  -7.15  15.85
  1983  15.72  38.70   1.24  29.66   5.41  37.75  -2.39  33.33  -0.96
  1984   2.05   4.87   1.74   5.10   1.22   7.19   6.06   3.75   1.56
  1985  52.27  59.08  54.08  50.74  50.65  46.83  42.33  61.68  37.70
  1986  29.21  42.60  16.50  43.97  18.63  47.39  21.96  43.29  22.98
  1987  37.44  43.96  29.88  38.46  35.29  44.90  30.75  43.74  32.62
  1988   7.12  10.63   3.04  11.33   5.23  11.51   0.12   8.54   0.64
  1989  24.09  25.34  30.63  27.25  25.65  24.96  26.89  25.71  23.27
  1990  10.26   8.97   7.66   5.89   9.03   9.95   8.49   6.22  11.74
  1991  18.39  -2.07  34.08   8.02  26.41   6.40  34.08   7.11  31.38
  1992  -3.65  -1.17  -3.84  -0.45  -8.03  -4.03  -4.72  -6.15  -6.94
  1993  22.41  46.93   7.74  32.52  17.60  37.44   8.42  42.35   8.44
  1994  -0.24   3.95  -2.84   1.86  -1.82   8.12  -0.35  -1.53  -4.00
  1995  22.87  20.58  26.33  29.80  22.68  16.16  25.38  18.20  21.41
  1996  27.33  24.13  27.73  28.82  27.68  21.53  24.90  17.91  28.50
  1997  20.47  20.96  22.18  23.97  12.66  25.74  18.26  19.92  12.79
  1998  17.06   4.17  24.76   6.30  17.33  25.17  20.73  22.68  23.60
  1999  14.46  22.59  15.04  23.75  15.48  34.77  17.71  16.75  16.29
  2000  -9.55   4.13 -16.06   7.09 -13.80   4.41 -21.87   9.64 -19.30
  2001 -13.95 -18.01 -13.71   5.35 -20.64  -2.43 -21.29  -2.36 -24.04
  2002 -13.81 -21.79 -16.35  -2.20 -23.62 -10.82 -22.68 -12.77 -20.00
  2003  32.73  49.20  28.77  50.80  29.73  46.84  30.84  35.41  33.92
  2004  20.56  26.70  14.78  27.70  13.98  30.39   9.70  29.84  16.64
  2005   8.11   6.90  11.69   3.92  16.51  15.32  14.62   7.16   7.08
  2006  31.46  41.76  29.58  29.90  30.43  24.48  28.39  32.79  34.49

     Value-Weight Local  Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   --- Yld ---
          Mkt   High    Low   High    Low   High    Low   High    Low
  1975 145.34 138.18 129.63 161.69 128.02 183.04 122.10 141.54 131.31
  1976   3.00  -2.78  -3.05   6.73   6.16   9.95  10.83  -6.59  10.00
  1977  44.47  51.01  40.51  47.69  43.57  40.54  49.59  56.89  38.35
  1978   8.27  10.10   4.56  11.42   3.17  10.13   7.98  11.42   8.55
  1979  12.33   8.14   3.05  11.18  16.70   3.37   5.63   5.58  16.79
  1980  30.10  12.54  40.45  26.26  48.83  30.29  49.45  10.21  38.48
  1981  12.41  32.32   7.42   3.43  18.86   5.94  17.81  14.11  12.96
  1982  25.41   8.43  43.24   9.77  34.70  11.50  43.21   9.68  36.85
  1983  28.80  54.39  12.69  44.32  17.33  53.33   8.64  48.40  10.24
  1984  28.12  31.66  27.73  31.95  27.07  34.57  33.15  30.25  27.50
  1985  21.81  27.26  23.26  20.59  20.52  17.47  13.86  29.34  10.16
  1986  26.59  39.71  14.15  41.05  16.23  44.41  19.50  40.40  20.50
  1987   8.25  13.39   2.30   9.06   6.55  14.13   2.98  13.21   4.46
  1988  10.93  14.57   6.71  15.29   8.98  15.47   3.69  12.41   4.22
  1989  39.13  40.53  46.45  42.66  40.87  40.10  42.27  40.94  38.20
  1990  -7.88  -8.96 -10.05 -11.53  -8.90  -8.14  -9.36 -11.25  -6.64
  1991  22.25   1.13  38.45  11.54  30.53   9.86  38.45  10.60  35.66
  1992  18.70  21.75  18.47  22.63  13.28  18.21  17.38  15.61  14.65
  1993  25.55  50.65  10.53  35.86  20.63  40.95  11.22  46.00  11.23
  1994  -5.60  -1.64  -8.07  -3.62  -7.10   2.30  -5.70  -6.82  -9.16
  1995  23.55  21.24  27.02  30.49  23.37  16.80  26.08  18.84  22.08
  1996  15.59  12.68  15.96  16.93  15.91  10.33  13.39   7.04  16.66
  1997  26.09  26.57  27.87  29.71  17.93  31.55  23.76  25.54  18.04
  1998  15.26   2.59  22.85   4.66  15.54  23.28  18.88  20.79  21.71
  1999  18.18  26.79  18.76  27.78  19.21  39.36  21.55  20.76  20.06
  2000  -2.22  12.58  -9.26  15.78  -6.81  12.88 -15.55  18.53 -12.76
  2001 -11.59 -15.76 -11.35   8.21 -18.46   0.24 -19.14   0.30 -21.95
  2002 -22.22 -29.55 -24.49 -11.80 -31.03 -19.62 -30.18 -21.31 -27.75
  2003  19.10  33.77  15.56  35.35  16.39  31.67  17.38  21.49  20.14
  2004  12.41  18.14   7.01  19.06   6.27  21.58   2.28  21.06   8.75
  2005  20.74  19.39  24.73  16.06  30.14  28.79  28.02  19.67  19.58
  2006  15.66  24.72  14.02  14.29  14.77   9.52  12.98  16.83  18.32

     Value-Weight Dollar Returns      All 4 Data Items Required
                -- BE/ME --   --- E/P ---   --- CE/P --   --- Yld ---
          Mkt   High    Low   High    Low   High    Low   High    Low
  1975 114.89 114.91  95.88 134.70  94.75 144.08  91.53 114.10 102.26
  1976 -10.37 -15.59 -16.28  -6.64  -6.56  -7.47  -7.24 -18.29  -3.92
  1977  58.53  67.18  57.82  59.53  57.98  56.68  67.06  66.49  58.33
  1978  15.82  17.13  13.86  17.75  12.52  17.52  14.54  14.73  14.80
  1979  20.34   7.54  10.95   7.48  28.61  13.02  13.46   6.37  27.32
  1980  40.69  19.28  54.01  39.77  61.21  39.93  60.47  18.28  51.07
  1981 -10.56   4.90 -14.80 -20.37  -4.31 -15.25  -5.72  -5.35  -4.03
  1982  10.07   1.19  23.86  -4.15  16.95  -5.48  22.69  -9.76  21.21
  1983  11.96  40.92  -3.67  26.53  -0.13  37.72  -2.66  38.76  -3.24
  1984   4.54   9.31   3.48  10.49   3.30   7.19   5.49   6.44   4.56
  1985  51.19  51.05  51.89  50.51  61.35  46.64  42.33  57.32  39.23
  1986  29.89  45.42  16.77  46.00  18.29  47.39  22.16  44.61  23.15
  1987  37.51  48.84  30.77  40.15  32.61  45.92  30.76  44.35  31.01
  1988   6.59   9.49   2.59  12.57   4.13   9.81  -0.19  10.11   0.52
