
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   --- Yld ---
          Mkt   High    Low   High    Low   High    Low   High    Low
198704   2.58   2.37   2.28   2.64   2.86   3.15   2.31   2.68   2.98
198705   1.94   2.32   1.25   3.29   0.18   2.95   1.25   2.46   0.93
198706   3.62   5.33   2.91   3.09   2.96   3.90   2.82   3.43   4.04
198707   5.01   5.27   4.97   5.65   5.23   4.93   4.44   4.58   5.18
198708  -1.65  -0.76  -1.04  -2.29  -0.35  -0.93  -1.12  -1.21  -1.95
198709   1.66   2.15   1.64   1.90   2.16   1.28   1.77   0.72   1.64
198710 -23.75 -22.01 -26.10 -22.57 -26.18 -21.95 -26.04 -20.30 -26.61
198711  -9.00  -9.02  -9.92  -8.41  -9.46  -7.92  -9.47  -7.41 -11.57
198712   2.78   2.12   3.54   2.75   3.50   1.74   3.09   2.63   3.16
198801   1.28   1.73   1.40   1.00   1.25   1.07   1.00   1.62   1.79
198802   5.98   5.87   5.95   8.09   4.45   6.30   4.76   5.33   6.30
198803  -0.72   0.75  -1.55  -1.62   0.03  -0.23  -0.27  -0.43  -0.92
198804   3.18   3.48   2.78   2.52   2.90   3.50   1.64   3.82   1.80
198805   0.22   1.21   0.78   0.22   0.47  -0.21   0.50  -0.28   0.84
198806   5.69   5.78   5.83   7.23   4.87   7.09   4.93   5.12   5.65
198807   1.10   1.74   1.29   0.77   0.75   0.22   1.19   1.13   1.01
198808  -2.94  -2.54  -3.74  -2.49  -3.52  -2.81  -3.22  -2.53  -4.26
198809   5.15   5.34   5.06   5.92   4.95   5.08   4.53   5.31   4.64
198810   3.13   3.76   3.38   4.57   2.48   3.39   2.39   3.54   3.44
198811  -2.19  -1.38  -5.02  -0.29  -3.79   0.11  -4.33   0.76  -4.49
198812   2.79   3.40   1.83   3.98   1.67   4.62   1.37   3.56   1.81
198901   8.89   9.57   7.96   9.50   9.03   9.71   9.19   9.82   7.66
198902  -2.08  -1.82  -1.60  -1.23  -2.49  -1.77  -1.91  -3.15  -1.27
198903   4.32   5.53   4.38   3.95   4.85   5.38   3.81   5.19   3.84
198904   3.55   3.44   3.80   3.10   4.75   3.26   4.78   3.65   4.50
198905   1.72   1.66   1.41   1.83   1.58   2.25   1.07   1.64   1.49
198906   2.82   3.06   2.26   3.11   2.81   3.74   2.69   2.95   2.69
198907   4.51   4.24   5.58   4.93   4.68   3.16   5.32   3.96   5.46
198908   4.42   3.70   6.34   3.42   4.97   3.79   5.50   3.34   5.63
198909  -1.33  -0.92  -1.66  -2.07  -0.20  -0.57  -0.90  -1.39  -1.42
198910  -6.94  -6.22  -6.74  -7.74  -7.06  -6.10  -7.16  -5.89  -7.28
198911   4.42   3.81   4.09   3.78   5.76   4.39   5.09   3.88   4.64
198912   5.66   6.83   4.78   5.64   5.03   6.28   3.83   6.03   5.17
199001  -2.26  -1.86  -3.38  -2.66  -2.96  -1.66  -2.85  -1.37  -2.91
199002  -1.83  -1.87  -2.35  -1.71  -2.37  -0.96  -2.30  -1.45  -2.84
199003   3.56   3.16   4.31   4.17   3.82   2.84   4.50   3.38   4.42
199004  -2.94  -3.31  -2.36  -1.99  -2.54  -3.31  -2.66  -2.88  -1.66
199005   7.04   6.23   7.33   6.80   8.21   6.41   7.58   6.77   7.25
199006   1.10   1.35   1.16   0.69   2.07   0.75   2.34   0.74   1.64
199007  -1.27  -2.22  -0.99  -3.65  -0.74  -2.80  -0.78  -0.93  -0.16
199008 -11.31 -11.41 -12.42 -13.81 -11.93 -10.56 -12.12  -8.58 -13.05
199009 -10.58 -10.77 -10.36 -12.77 -10.61 -11.48 -10.17 -10.31 -11.59
199010   5.16   3.52   6.52   3.86   7.13   2.52   7.34   1.99   7.05
199011   0.65   1.63  -0.33   1.18  -0.75   2.24  -0.04   1.30  -0.57
199012  -0.64  -0.12  -0.69   0.30  -0.78  -0.56  -1.28  -0.56  -0.50
199101   0.63   1.59  -0.29   0.87  -0.95   1.09   0.12   1.67  -0.08
199102  11.83  14.47  10.75  16.39  10.03  14.13   9.54  14.45  10.01
199103   3.74   3.60   4.72   4.34   4.09   4.11   4.23   4.05   4.19
199104   1.53   1.45   0.76   0.36   1.60   1.84   1.24   1.20   1.69
199105   2.30   1.45   1.53   1.20   1.61   3.10   1.91   2.32   1.71
199106  -3.05  -4.14  -2.83  -2.31  -2.66  -3.47  -2.98  -3.12  -2.87
199107   3.38   3.03   3.40   2.14   2.63   2.78   3.38   2.33   2.90
199108   2.46   3.52   2.71   3.34   2.17   2.77   2.15   2.65   2.80
199109  -0.67  -0.43  -0.17  -1.14  -0.70  -1.23   0.18  -0.56  -0.29
199110  -0.83  -0.14  -0.33  -2.62   0.26  -1.43  -0.17  -1.76   0.16
199111  -3.83  -6.09  -2.66  -6.48  -2.71  -4.99  -3.00  -5.94  -3.02
199112   1.48   0.46   2.53   0.18   2.28  -0.73   3.17  -0.08   2.55
199201   5.21   6.94   5.31   6.63   4.22   6.24   5.45   5.89   4.83
199202   2.72   3.12   2.52   3.59   2.72   2.50   3.09   2.33   3.19
199203  -2.06  -2.01  -1.98  -2.84  -1.70  -2.70  -2.18  -1.54  -2.28
199204   5.22   8.55   3.55   6.95   3.07   7.03   3.34   7.47   3.32
199205   2.42   2.34   1.85   3.71   1.74   3.22   1.51   2.75   1.90
199206  -5.49  -6.81  -4.87  -5.53  -6.22  -7.44  -5.33  -8.52  -4.93
199207  -5.62  -8.67  -4.64  -6.72  -4.22  -6.60  -4.67  -6.80  -4.79
199208  -3.44  -4.80  -3.42  -3.40  -3.56  -3.71  -3.31  -4.33  -3.25
199209   3.28   2.17   4.44   0.39   4.23   1.13   4.19   1.39   3.04
199210   2.28   2.30   3.05   1.58   2.64   1.52   3.16   2.87   2.20
199211   3.49   1.48   2.79   3.11   2.42   3.04   2.50   2.30   2.78
199212   3.18   4.80   2.06   3.42   2.80   3.80   2.16   4.34   1.66
199301  -0.03   3.11  -1.08   3.36  -1.40   2.79  -1.82   3.79  -1.40
199302   3.94   5.51   2.76   5.77   3.11   6.11   2.24   5.63   2.30
199303   1.70   3.36   1.08   3.67   0.71   3.51   1.34   2.45   0.74
199304  -1.62  -0.63  -1.54  -1.29  -1.79  -1.46  -1.63  -0.61  -1.46
199305   1.38   1.07   1.33  -0.04   2.59   1.81   1.03   0.97   1.56
199306   3.38   3.98   1.48   3.00   2.63   4.69   1.48   3.94   1.73
199307   3.36   5.57   2.40   6.03   3.09   5.63   1.81   5.38   1.75
199308   6.53   6.30   6.54   7.54   6.23   6.34   6.56   5.83   7.49
199309  -2.30  -2.00  -2.05  -2.35  -1.21  -0.96  -2.98  -1.72  -2.20
199310   5.70   4.49   6.08   6.61   5.57   5.96   5.27   5.97   6.28
199311  -0.40  -0.10  -0.15  -0.93  -0.32  -0.71   0.18   0.01   0.25
199312   8.58   9.74   7.23  10.12   7.62   9.62   7.75   8.18   8.30
199401   4.59   7.25   4.62   4.39   6.27   6.32   4.70   4.98   5.09
199402  -3.72  -2.57  -4.19  -3.40  -2.77  -3.35  -3.20  -4.34  -2.75
199403  -2.58  -0.76  -3.25  -1.53  -2.18  -0.95  -3.09  -1.94  -2.01
199404   3.10   5.11   2.12   1.56   4.73   3.48   2.56   3.20   3.68
199405  -4.53  -3.80  -4.51  -4.30  -5.44  -4.08  -4.35  -4.28  -4.69
199406  -3.46  -3.07  -3.79  -2.44  -3.95  -2.74  -3.76  -2.86  -3.29
199407   5.01   5.82   4.99   6.07   5.76   6.47   4.79   5.59   5.01
199408   4.01   3.13   5.08   4.97   2.84   3.62   4.19   2.96   3.94
199409  -6.63  -6.80  -5.48  -7.48  -6.14  -7.18  -4.47  -6.41  -5.77
199410   1.15   1.63   0.94   1.01   1.60   1.92   0.24   1.02   1.33
199411   0.02  -0.65   0.18  -0.28   0.04  -0.91   1.20   0.14  -0.09
199412   0.21  -0.05   0.46   1.19  -0.77   0.22   0.23   0.17  -0.29
199501  -1.62  -1.49  -1.81  -1.15  -2.03  -0.67  -2.79  -1.00  -2.29
199502   0.75   0.38   2.22   1.35   0.43   0.23   1.56   0.02   1.40
199503  -0.29  -1.98   1.24  -1.36  -0.17  -0.95   1.52   0.30   0.14
199504   4.18   4.62   4.60   4.22   5.08   4.25   4.48   3.75   4.94
199505   3.03   3.89   3.10   3.43   3.51   3.34   3.20   3.27   3.70
199506  -0.26  -1.18   1.63  -0.40  -0.04  -0.49   1.10  -1.55   0.46
199507   4.92   6.23   4.35   6.07   6.08   5.77   4.61   3.42   6.47
199508   0.98  -0.91   1.74   1.56   0.72   0.38   1.57   0.94   0.72
199509  -0.42  -1.19   0.67  -1.70   0.03  -1.90   0.51  -1.85   0.24
199510  -0.79  -2.54  -0.01  -2.23  -1.32  -3.10  -0.45  -0.66  -2.76
199511   2.51   2.93   1.92   1.40   3.14   2.67   2.23   2.15   1.88
199512   2.56   2.18   2.49   1.36   2.49   2.56   2.38   3.78   1.59
199601   4.95   6.34   5.31   7.18   5.10   6.87   4.49   6.04   5.14
199602   1.01   1.94   1.07   2.20   0.22   1.62   1.32   0.60   1.68
199603   2.34   1.62   1.98   0.90   2.73  -0.46   2.64   0.61   3.54
199604   3.92   3.61   3.83   3.00   3.78   4.77   3.00   4.25   3.49
199605   0.18  -0.76   1.02  -0.09   0.15  -0.83   0.56  -0.31  -0.14
199606   0.91  -1.15   2.07  -0.75   1.64  -1.42   2.12  -0.41   1.49
199607  -4.51  -5.52  -4.44  -5.03  -4.87  -5.06  -4.06  -4.88  -4.93
199608   2.75   3.61   2.76   2.77   3.71   3.42   3.42   2.82   3.79
199609   4.06   2.95   4.35   3.62   3.64   3.56   3.65   3.59   2.91
199610   0.20  -0.46  -0.37  -0.40   0.15  -0.47  -0.55   0.42   0.15
199611   4.79   5.82   4.41   6.11   4.68   6.99   3.51   5.58   4.15
199612   2.34   3.57   1.62   2.26   1.86   3.14   1.51   3.69   1.88
199701   5.44   7.49   4.88   5.33   4.01   7.37   5.06   5.45   5.03
199702   2.27   2.90   2.18   3.03   2.78   3.15   2.84   3.58   3.17
199703   2.03   1.58   2.03   2.05   0.24   2.24   1.45   1.76   1.55
199704   2.37   0.45   2.94   2.57   2.60   3.46   3.28   1.40   3.24
199705   1.72   2.74   1.15   0.21   0.84   2.26   0.76   0.58   1.30
199706   6.29   4.88   7.04   5.07   7.08   7.41   6.76   3.87   7.13
199707   6.80   6.82   6.55   5.69   6.43   6.94   5.93   5.80   6.62
199708  -5.78  -2.33  -5.54  -3.62  -6.91  -2.72  -6.38  -2.64  -6.46
199709   7.02   5.42   6.67   4.59   6.35   5.81   7.07   5.97   6.63
199710  -6.99  -6.89  -7.15  -7.27  -6.67  -7.07  -6.34  -5.67  -7.66
199711   2.55   2.88   3.06   3.05   3.49   2.45   3.76   3.07   3.57
199712   4.58   2.95   4.66   2.65   5.26   2.89   5.66   3.64   5.13
199801   4.60   2.37   5.88   3.13   5.19   4.99   5.45   3.15   6.22
199802   6.28   7.48   6.57   6.19   7.44   7.03   6.80   6.56   7.34
199803   8.30  13.07   6.20  11.96   5.98  12.02   7.24  10.58   6.97
199804  -0.68   0.99  -0.12  -0.94  -0.11  -0.10  -0.27  -0.89  -0.60
199805   3.59   4.46   4.22   3.58   3.42   4.12   3.76   3.62   3.48
199806   0.83  -2.54   2.23  -1.21   1.82   0.31   2.36  -1.34   2.38
199807  -0.49  -1.02   0.16  -2.80   0.46   2.20   0.12  -1.36   1.07
199808 -11.85 -14.58  -9.88 -15.13 -10.17 -14.69 -10.64 -13.97 -10.64
199809  -3.90  -2.77  -5.44  -4.53  -5.17  -5.46  -5.29  -7.23  -6.24
199810   5.35   2.87   7.78   4.59   6.25   2.74   7.67   6.92   6.94
199811   5.99   4.71   5.51   4.41   6.36   5.22   5.85   4.69   7.05
199812   3.08   1.44   6.01  -0.58   5.43   3.06   5.46   0.99   5.27
199901   2.05  -1.06   2.71  -0.73   4.02  -0.37   1.10  -1.76   2.55
199902   1.41   4.46   0.58   5.64   1.37   5.42   0.61   4.62  -0.50
199903   0.73   4.11  -1.73   3.05  -0.44   3.99  -0.35   5.39  -1.50
199904   4.02  12.36   0.87  13.20   2.03  13.68   1.51  11.98   1.28
199905  -1.96  -4.23  -1.88  -4.38  -1.30  -3.80  -1.56  -3.29  -1.33
199906   3.03   7.14   1.99   5.69   2.24   5.69   2.58   5.46   2.49
199907  -1.32   1.94  -2.87   2.38  -2.50   3.32  -2.39   2.18  -2.97
199908   2.09   1.23   2.62   0.79   2.92   0.78   2.54   1.41   2.27
199909  -2.88  -3.75  -1.50  -4.32  -2.45  -3.07  -1.77  -2.79  -1.47
199910   2.87  -0.33   3.12  -0.97   4.10  -1.14   2.92  -0.51   3.09
199911   7.96   1.40   8.61   3.13  10.88   3.97   7.94   2.71   9.51
199912  10.47   8.32  10.07   8.03  11.32   9.00   9.96   8.46  12.30
200001  -5.26  -7.16  -4.18  -5.12  -4.05  -5.93  -4.19  -6.80  -2.51
200002   7.07  -0.39  10.19   2.60  10.04  -0.24  10.02   1.43  10.73
200003   2.23   4.66   0.27   2.63   0.61   4.15   0.34   2.54  -0.65
200004  -1.00   2.94  -2.66  -0.12  -2.10   0.50  -2.09   0.82  -2.63
200005  -0.75   2.84  -2.53   2.47  -1.85   2.31  -1.23   2.57  -3.10
200006  -0.23  -0.22  -0.12   0.48  -0.13   0.73   0.07   1.88  -0.60
200007   0.46   2.51  -0.78   2.42  -0.23   2.82   0.09   1.08  -0.63
200008   2.73   1.16   2.38   0.96   3.05   0.88   3.72   2.04   2.19
200009  -4.94  -3.54  -5.72  -2.81  -5.59  -1.23  -6.07  -2.81  -5.75
200010   2.18   5.04   1.33   4.28   0.93   3.17   0.49   4.80   0.51
200011  -4.59   1.71  -7.36   0.41  -8.19   2.83  -7.82   1.95  -9.52
200012  -0.82   1.02  -1.64   0.29  -1.63   0.45  -1.35   1.37  -1.85
200101   1.80   5.76   0.85   5.06   1.80   5.90   0.99   8.53   1.25
200102  -5.76  -3.54  -5.75  -0.86  -8.19  -0.27  -6.30  -2.81 -10.24
200103  -4.21  -4.44  -5.41  -3.77  -4.54  -5.12  -4.70  -4.56  -7.56
200104   6.21   6.95   6.77   5.96   6.81   5.34   6.81   6.77   7.84
200105  -1.31  -2.29  -1.63   1.23  -3.26   0.66  -1.99  -1.17  -3.20
200106  -3.61  -6.68  -2.84  -2.65  -3.71  -4.40  -3.29  -3.61  -5.36
200107  -1.85  -1.31  -1.89  -0.48  -1.97  -0.81  -1.51   0.62  -2.84
200108  -5.94  -6.00  -6.61  -1.58  -7.64  -3.02  -5.74  -4.43  -6.73
200109  -9.64 -13.09  -8.88 -16.15  -7.55 -18.38  -8.37 -13.91 -10.70
200110   3.84   7.95   3.87   6.10   3.84   7.35   3.24   5.77   5.68
200111   4.40   9.79   4.87   7.41   4.92   8.95   4.87   6.82   8.26
200112   2.37   1.89   1.38   4.45   1.42   4.14   1.63   2.25   1.41
200201  -1.28  -3.97   0.20   0.60  -3.17  -2.85  -2.46   0.57  -3.21
200202   0.92  -1.90   1.42   2.71  -0.15  -0.01   0.02   0.81  -1.14
200203   4.21   4.81   3.22   7.73   2.24   8.33   2.41   6.59   4.02
200204  -3.63  -5.64  -3.80   0.06  -4.71  -3.66  -4.24  -0.88  -6.00
200205  -2.65  -2.18  -4.77  -1.33  -5.10  -1.97  -5.49  -0.94  -4.33
200206  -7.66  -9.76  -6.33  -7.57  -7.89 -10.25  -7.72  -7.24  -9.40
200207  -9.83  -7.27 -10.89 -10.73  -9.50  -9.57  -9.58 -10.90 -10.59
200208   0.36   1.76  -0.54   0.90  -0.35  -0.32  -0.31   2.35  -0.53
200209 -11.28 -15.26  -8.43 -12.11 -10.45 -16.00  -9.53 -12.67 -13.50
200210   7.11   8.21   7.36   2.36  10.71   7.13   9.76   1.01  14.17
200211   3.42   9.05   1.74   7.05   3.23   9.11   2.93   7.31   6.52
200212  -5.90  -6.89  -6.22  -5.90  -7.52  -8.84  -6.74  -5.04  -8.41
200301  -5.90  -4.79  -6.33  -1.39  -6.17  -0.81  -5.89  -3.37  -7.30
200302  -2.50  -2.91  -2.18  -4.57  -1.74  -8.25  -1.96  -4.95  -2.54
200303  -1.06  -2.27  -0.49  -2.16  -0.78  -2.75  -0.95  -1.26  -0.26
200304   8.80  12.84   8.55  11.69   9.60  14.20   9.64  10.36  10.64
200305   2.69   5.79   2.11   5.46   1.82   6.25   2.25   5.46   2.68
200306   1.81   0.76   1.65   2.14   1.01   3.66   0.28   2.50   0.57
200307   2.59   4.43   1.27   6.62   1.87   5.91   1.59   3.66   3.08
200308   2.90   4.31   2.64   5.83   2.48   6.41   2.36   3.97   2.52
200309  -2.41  -0.66  -1.58  -2.43  -1.80  -3.48  -1.11  -1.73  -1.54
200310   4.49   7.12   4.56   6.61   4.48   6.31   4.56   7.51   5.44
200311   2.16   3.09   1.78  -0.17   2.26  -0.33   2.52   2.03   1.81
200312   3.91   2.49   3.48   2.37   3.53   2.71   2.65   3.03   2.64
200401   0.76   2.02   0.24   1.14   2.18   3.16   0.27   1.56   2.07
200402   2.40   1.62   2.07   3.79   1.63   3.37   1.65   4.69   1.44
200403  -1.50  -1.78  -1.96   0.86  -1.85  -0.21  -2.17  -1.21  -1.99
200404   3.02   4.40   2.89   2.55   1.98   1.50   2.68   2.23   1.23
200405  -0.98  -2.16  -0.91  -1.22  -1.22  -1.08  -0.89  -0.33  -1.06
200406   1.60   1.43   1.26   4.03   1.45   3.56   0.98   3.05   0.91
200407  -1.04  -0.93  -1.57  -1.33  -1.64  -1.19  -2.22  -0.45  -2.64
200408  -0.55   0.76  -0.63  -0.39  -2.42   0.13  -0.72  -0.67  -0.58
200409   1.99   3.36   0.77   1.89   1.97   1.33   1.26   1.86   1.50
200410   1.24   2.28   0.63   1.68   0.99   2.59   0.40   2.26   1.72
200411   2.08   3.45   1.75   2.83   2.33   2.54   1.78   2.66   2.59
200412   2.94   3.62   3.26   4.79   2.13   4.52   3.53   3.01   2.69
200501   2.10   3.31   0.89   4.20   1.75   3.91   0.76   3.01   1.76
200502   2.88   2.84   2.80   3.74   3.09   1.96   2.81   2.75   2.38
200503  -0.40  -0.57  -0.19  -0.13  -0.95  -0.39  -0.43  -0.15  -0.59
200504  -2.51  -3.80  -0.76  -3.69  -1.88  -3.70  -1.03  -2.33  -3.47
200505   4.75   5.46   3.94   5.61   5.18   4.99   4.78   5.03   4.64
200506   3.58   2.60   2.45   5.59   3.46   3.68   2.59   3.91   3.11
200507   4.57   5.60   3.32   3.50   5.53   3.65   3.94   3.64   5.52
200508   0.33   1.21  -0.02   0.78  -0.05  -0.17   0.02   0.32   0.37
200509   4.33   4.29   4.46   4.68   4.47   4.30   4.74   4.79   2.90
200510  -2.92  -3.14  -2.48  -4.20  -3.00  -3.84  -2.04  -2.61  -2.98
200511   2.30   1.19   2.31   3.45   3.39   3.24   2.96   2.45   1.92
200512   3.55   4.19   3.26   3.78   3.26   4.73   3.75   3.44   4.11
200601   3.87   4.38   3.10   5.30   3.66   4.43   3.48   2.85   5.24
200602   0.89   3.25   0.88  -0.37   2.43  -0.12   1.74  -0.20   2.20
200603   3.52   5.54   3.75   4.68   2.92   4.40   2.97   3.45   4.42
200604   1.11   0.59   1.33   1.72   0.95   1.15   1.20   1.17   1.30
200605  -4.69  -4.75  -3.95  -5.15  -5.35  -5.56  -4.79  -3.26  -5.64
200606   1.42   0.35   2.16   0.94   2.47   0.69   2.26   1.00   1.61
200607   1.92   3.56   1.46   2.34   1.35   2.01   1.13   2.30   0.31
200608   1.54   1.18   2.03   0.43   2.84   0.11   2.51   1.41   2.24
200609   2.16   5.67   1.20   2.30   1.94   3.10   1.70   3.12   2.05
200610   3.32   7.95   2.55   5.02   1.83   5.40   1.10   4.73   3.25
200611   0.63   0.39   0.57   0.57   0.30   0.72   0.60   0.56   0.58
200612   3.40   4.83   2.85   3.37   3.43   3.01   3.22   3.25   3.74

     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   --- Yld ---
          Mkt   High    Low   High    Low   High    Low   High    Low
  1975  44.03  41.46  40.80  49.53  41.17  49.96  43.57  40.24  40.84
  1976  -7.45  -6.76 -10.73  -0.74 -10.57  -0.80  -9.30  -2.68  -9.25
  1977  28.08  27.81  25.78  33.27  23.83  27.08  26.55  36.85  22.11
  1978  24.69  29.36  22.67  27.18  24.53  27.66  22.48  29.11  23.78
  1979  14.51  12.89  10.96  16.16  13.73   7.74  11.40  14.08   9.87
  1980  14.65   1.33  23.57  14.16  22.25   4.71  20.75   2.71  18.12
  1981 -11.70  -2.62 -13.41 -13.58  -8.36 -13.90 -12.48  -9.84 -13.97
  1982   2.71  -3.88   9.14  -4.67   6.77  -3.03   7.90  -3.86   8.62
  1983  18.89  34.63  11.19  25.81  12.95  33.05   6.89  25.90  14.68
  1984   1.31   3.76  -0.40   5.66   0.08   5.58   1.06   5.39  -2.10
  1985  78.45  81.03  82.21  68.61  80.45  75.14  65.87  73.08  78.35
  1986  45.59  47.78  44.46  51.84  45.55  49.05  38.92  48.01  45.72
  1987   7.92  13.99   2.22  13.16   4.43  16.60   4.84  17.11   2.14
  1988  13.38  20.92   8.76  20.01   9.24  21.02   4.57  14.35   8.73
  1989  28.92  32.54  30.33  29.09  30.32  35.14  30.90  28.48  27.99
  1990  -0.63  -2.42   0.14  -4.45   1.99  -2.78   1.89   0.41   0.96
  1991  14.44  10.24  18.04  12.25  15.84  15.00  19.21  13.49  18.15
  1992  -4.04  -4.15  -2.76  -3.02  -5.53  -7.47  -4.53  -5.09  -6.31
  1993  28.42  47.54  18.92  38.47  24.25  44.20  16.91  41.98  19.95
  1994   2.20   8.19   1.70   1.04   1.87  11.72   7.19   1.87   1.66
  1995  21.58  18.06  27.44  26.72  24.76  16.35  25.10  18.75  20.77
  1996  21.25  18.78  22.45  25.60  19.12  22.54  22.05  19.68  19.86
  1997  22.60  31.00  19.98  21.88  17.19  25.79  17.55  29.42  17.84
  1998  29.34  27.28  34.19  15.61  37.52  30.98  36.88  24.14  36.92
  1999  12.43  18.13   8.20  11.23  14.80  21.03  12.18  13.44   6.68
  2000  -6.87   4.55 -13.19   2.61 -11.29   2.67 -16.40   5.31 -16.58
  2001 -18.92 -16.80 -19.42  -3.22 -23.73  -7.33 -21.67  -8.07 -25.28
  2002 -15.36 -20.64 -13.92  -9.46 -21.76 -14.20 -18.01 -10.85 -21.62
  2003  38.80  58.52  33.63  48.08  33.90  45.53  34.22  46.68  38.91
  2004  20.66  26.85  16.70  25.34  15.26  29.88  12.53  28.12  16.45
  2005   9.20  11.86   8.41  10.68  11.54   9.84  11.08   9.75   7.94
  2006  33.91  42.20  32.32  34.79  33.46  32.77  31.89  35.19  36.58

     Value-Weight Local  Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   --- Yld ---
          Mkt   High    Low   High    Low   High    Low   High    Low
  1975  57.71  54.90  53.83  63.80  54.28  64.75  56.67  53.68  53.96
  1976  -3.44  -3.06  -6.92   3.14  -6.20   3.41  -4.75   0.49  -4.72
  1977  16.09  15.84  13.88  21.10  12.00  15.18  14.60  24.35  10.41
  1978  10.92  14.98   9.06  13.11  10.64  13.60   9.09  14.81  10.17
  1979   8.02   6.56   4.79   9.62   7.18   1.66   5.14   7.70   3.47
  1980  19.58   5.83  28.85  19.35  26.75   8.22  24.96   7.65  22.86
  1981   6.48  17.44   4.36   4.00  10.59   3.71   5.78   8.62   3.86
  1982  17.21   9.40  24.70   8.69  21.87  10.67  23.46   9.68  23.92
  1983  35.59  53.45  26.95  43.28  28.88  51.52  21.96  43.40  31.01
  1984  21.81  24.71  19.84  26.94  20.35  26.93  21.64  26.59  17.85
  1985  42.82  44.71  45.82  34.89  44.51  40.21  32.79  38.57  42.68
  1986  26.04  28.77  24.27  32.17  25.26  30.17  19.98  28.83  25.80
  1987 -13.62  -8.80 -18.15  -9.43 -16.36  -6.70 -16.06  -6.22 -18.23
  1988  24.29  32.80  19.16  31.74  19.57  32.86  14.56  25.30  19.27
  1989  32.21  35.80  33.92  32.66  33.62  38.39  34.26  31.89  31.29
  1990 -14.71 -16.24 -13.96 -18.00 -12.42 -16.57 -12.50 -13.69 -13.35
  1991  17.46  13.06  21.23  15.17  18.93  17.86  22.45  16.42  21.33
  1992  10.60  10.59  12.05  11.84   8.70   6.88   9.90   9.19   7.94
  1993  35.77  55.59  25.88  46.25  31.28  52.61  23.65  49.86  27.00
  1994  -6.19  -0.73  -6.69  -7.18  -6.52   2.53  -1.72  -6.49  -6.77
  1995  15.75  12.45  21.25  20.74  18.64  10.84  19.03  13.06  14.90
  1996  22.54  20.26  23.83  27.19  20.35  24.07  23.64  21.21  21.13
  1997  36.38  46.00  33.30  35.56  30.47  39.93  30.65  44.24  31.22
  1998  22.56  20.39  27.21   9.59  30.14  24.25  29.63  17.82  29.72
  1999  26.44  32.80  21.45  24.60  29.16  35.65  26.00  27.55  19.62
  2000  -0.43  11.79  -7.21   9.81  -5.19   9.89 -10.70  12.64 -10.81
  2001 -15.57 -13.22 -16.10   0.77 -20.56  -3.47 -18.41  -4.29 -22.15
  2002 -26.50 -31.16 -25.34 -21.24 -32.13 -25.48 -28.94 -22.62 -31.93
  2003  20.28  37.32  15.85  28.47  16.07  26.24  16.38  27.00  20.49
  2004  12.08  17.84   8.40  16.44   7.06  20.64   4.52  19.02   8.17
  2005  24.10  27.18  23.14  25.85  26.69  24.74  26.19  24.74  22.67
  2006  19.65  27.01  18.22  20.46  19.26  18.67  17.85  20.79  22.05

     Value-Weight Dollar Returns      All 4 Data Items Required
                -- BE/ME --   --- E/P ---   --- CE/P --   --- Yld ---
          Mkt   High    Low   High    Low   High    Low   High    Low
  1975  47.34  44.71  44.67  49.23  42.48  48.99  43.59  43.30  44.15
  1976  -6.26  -6.17 -11.88   1.32 -10.99  -1.45  -9.54  -0.08  -7.63
  1977  27.21  30.06  24.03  32.44  20.84  25.90  26.64  34.16  22.43
  1978  24.05  26.86  23.88  26.00  24.30  27.84  21.63  26.64  21.73
  1979  13.45   9.99   7.68   9.62  11.55   8.82   8.73  10.97  10.19
  1980  13.79  -1.61  23.82  13.80  20.52   5.37  21.89  -1.18  16.33
  1981 -12.81  -2.53 -14.14 -16.86  -9.12 -11.98 -12.87  -7.61 -12.13
  1982   4.31  -1.73   9.86  -4.66   7.13  -4.95   8.67  -8.83  11.93
  1983  19.62  35.80   6.44  32.07   9.47  37.84   7.34  30.77  16.05
  1984   1.96   3.96  -0.31   6.64   0.26   3.55   1.13   4.38  -0.75
  1985  72.63  76.91  73.71  69.22  72.34  75.72  65.92  71.81  73.85
  1986  43.23  47.51  38.37  48.43  36.51  47.82  38.92  47.87  41.70
  1987  10.24  17.00   4.15  16.07   9.06  16.74   4.44  19.24   2.59
  1988  13.81  21.46   8.52  22.26   6.73  20.16   4.98  19.07   7.86
  1989  29.27  33.12  29.77  26.88  33.76  34.38  30.81  29.30  29.86
  1990  -0.03  -1.67  -0.42  -6.53   1.59  -2.88   2.63   2.50  -0.08
  1991  16.40  16.13  18.77  12.61  15.51  15.79  18.54  13.95  18.41
  1992  -3.61  -5.95  -3.78  -4.10  -6.06  -6.95  -4.31  -7.17  -6.11
  1993  26.15  38.98  18.79  40.54  22.00  42.73  15.65  38.57  20.28
  1994   5.12  13.73   4.92   7.85   7.80  11.25   7.19   6.04   8.30
  1995  22.20  16.67  29.95  18.33  25.12  17.44  27.30  18.71  23.27
  1996  23.32  21.44  24.33  21.68  23.14  22.27  21.98  22.29  23.75
  1997  17.22  17.88  17.78  12.21  14.41  23.58  19.48  15.59  18.43
